codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
56.2,"Serviços de catering, bufê e outros serviços de comida preparada",23622,317944,287531,94774,192757,22238,265293,307976.57,100147.47,207829.1,24995.65,282980.92,6113385.248,2151221.583,3962163.665,1074381.117,5039004.131,1.529996,1.65566,1.469441,3.312989,1.372504,1526.93564868362,1652.34911383874,1466.50214231123,3306.36335953225,1369.75914271752
J,Informação e comunicação,158440,1185362,955922,607795,348127,440800,515122,956521.45,607631.27,348890.18,445285.82,511235.63,60037482.469,41792644.209,18244838.26,43173995.44,16863487.029,4.837866,5.301342,4.030671,7.47325,2.54245,4828.19060903524,5290.73953897681,4022.60991387914,7458.30301155265,2537.36483492568
58,Edição e edição integrada à impressão,12789,84615,66282,36999,29283,26271,40011,65140.72,36749.55,28391.17,24729.28,40411.44,3215159.101,1852393.704,1362765.397,1968453.618,1246705.483,3.804311,3.885146,3.699678,6.135357,2.377857,3796.70244427992,3877.37600554606,3692.27853101998,6123.08603715608,2373.10082910262
58.1,"Edição de livros, jornais, revistas e outras atividades de edição",7792,30673,19717,9381,10336,8743,10974,20358.06,9749.99,10608.07,9036.93,11321.13,900907.849,453187.88,447719.969,585176.057,315731.792,3.410909,3.582616,3.253091,4.991048,2.149585,3404.08682208574,3575.45045213853,3246.58468650609,4981.06578740278,2145.28593197648
58.2,"Edição integrada à impressão de livros, jornais, revistas e outras publicações",4997,53942,46565,27618,18947,17528,29037,44782.66,26999.56,17783.1,15692.35,29090.31,2314251.252,1399205.824,915045.428,1383277.561,930973.691,3.983151,3.994395,3.966078,6.794343,2.466693,3975.18430296287,3986.40634257629,3958.14620882489,6780.75407639832,2461.75997595604
59,"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",17386,53813,29083,13852,15231,6399,22684,29957.02,14261.15,15695.87,6591.15,23365.87,1039420.387,538168.608,501251.779,498798.886,540621.501,2.674353,2.90864,2.461482,5.832979,1.783354,2669.00427294221,2902.82236921772,2456.5589007711,5821.31268093172,1779.78689891249
59.1,"Atividades cinematográficas, produção de vídeos e de programas de televisão",15333,48991,27100,12738,14362,5777,21323,27968.82,13150.72,14818.1,5974.62,21994.2,924520.375,471255.084,453265.291,429041.838,495478.537,2.547818,2.762057,2.357686,5.534972,1.736372,2542.72264339636,2756.53280405355,2352.97108577711,5523.90249215721,1732.89929233091
59.2,Atividades de gravação de som e de edição de música,2053,4822,1983,1114,869,622,1361,1988.2,1110.43,877.77,616.53,1371.67,114900.012,66913.524,47986.488,69757.048,45142.964,4.454368,4.644605,4.213707,8.720873,2.536685,4445.45944147393,4635.31618728434,4205.27963782347,8703.43173767825,2531.61160651446
60,Atividades de rádio e de televisão,5806,93222,85107,56076,29031,34394,50713,86294.44,56738.37,29556.07,35246.03,51048.41,6424976.576,4191681.535,2233295.041,3815602.485,2609374.091,5.738717,5.694263,5.824056,8.344091,3.939855,5727.23998654624,5682.87459004984,5812.40761138978,8327.40264539122,3931.97523533205
60.1,Atividades de rádio,4673,36790,29936,19879,10057,6969,22967,29618.12,19639.47,9978.65,6818.44,22799.68,914433.568,620401.048,294032.52,320016.06,594417.508,2.379692,2.434831,2.27117,3.617536,2.009504,2374.93276724882,2429.96157933292,2266.62786587827,3610.30088993963,2005.48532664966
60.2,Atividades de televisão,1133,56432,55171,36197,18974,27425,27746,56676.32,37098.9,19577.42,28427.59,28248.73,5510543.008,3571280.487,1939262.521,3495586.425,2014956.583,7.494089,7.419746,7.634969,9.477769,5.49785,7479.10103712287,7404.90644238467,7619.69861590154,9458.81319737405,5486.85410745082
61,Telecomunicações,15714,250974,229458,152648,76810,68461,160997,242696.52,160029.66,82666.86,77195.4,165501.12,10973381.334,7756689.221,3216692.113,6626953.235,4346428.099,3.485002,3.735958,2.999191,6.616809,2.02422,3478.03197368276,3728.48634194052,2993.19285680083,6603.57525787208,2020.17136198232
61.1,Telecomunicações por fio,7207,74514,64813,45460,19353,14907,49906,62076.52,43094.77,18981.75,15467.83,46608.69,2371031.242,1747889.988,623141.254,1230776.056,1140255.186,2.943988,3.126192,2.530325,6.133039,1.885651,2938.0999227306,3119.93951934307,2525.26466818837,6120.77332313384,1881.87948180083
61.2,Telecomunicações sem fio,398,78187,77654,46526,31128,38228,39426,93572.81,55996.89,37575.92,45749.6,47823.21,5412789.365,3602771.75,1810017.615,3947687.523,1465101.842,4.45859,4.959055,3.712781,6.650918,2.361322,4449.67306947721,4949.13714782265,3705.35503138098,6637.61586986553,2356.59926826969
61.3,Telecomunicações por satélite,147,2167,1982,1356,626,1231,751,2122.51,1451.1,671.41,1340.82,781.69,257124.302,199061.062,58063.24,225444.568,31679.734,9.337261,10.57341,6.665605,12.959714,3.123727,9318.5862311784,10552.2633757945,6652.27368809383,12933.7941305722,3117.47958319105
61.4,Operadoras de televisão por assinatura,227,5267,4975,3199,1776,1762,3213,5368.91,3431.62,1937.29,1903.82,3465.09,330442.652,227628.204,102814.448,236625.476,93817.176,4.743906,5.112732,4.090587,9.579916,2.086863,4734.41825965821,5102.50606015638,4082.40567612887,9560.75663261637,2082.68929411757
61.9,Outras atividades de telecomunicações,7735,90839,80034,56107,23927,12333,67701,79555.77,56055.28,23500.49,12733.33,66822.44,2601993.773,1979338.217,622655.556,986419.612,1615574.161,2.520929,2.721633,2.042194,5.970983,1.863505,2515.88749821473,2716.18990972977,2038.10989603916,5959.04069809764,1859.7784735418
62,Atividades dos serviços de tecnologia da informação,78854,545275,428331,282306,146025,250391,177940,417494.68,275895.44,141599.24,247968.82,169525.86,30481804.805,22317445.925,8164358.88,24390155.848,6091648.957,5.627504,6.234851,4.444135,7.581299,2.769651,5616.24932746264,6222.38123839736,4435.24701229926,7566.13607493692,2764.11151258983
62.0,Atividades dos serviços de tecnologia da informação,78854,545275,428331,282306,146025,250391,177940,417494.68,275895.44,141599.24,247968.82,169525.86,30481804.805,22317445.925,8164358.88,24390155.848,6091648.957,5.627504,6.234851,4.444135,7.581299,2.769651,5616.24932746264,6222.38123839736,4435.24701229926,7566.13607493692,2764.11151258983
63,Atividades de prestação de serviços de informação,27891,157463,117661,65914,51747,54884,62777,114938.07,63957.1,50980.97,53555.14,61382.93,7902740.266,5136265.216,2766475.05,5874031.368,2028708.898,5.299561,6.189916,4.182585,8.45398,2.547406,5288.96211137542,6177.53657229131,4174.21977410244,8437.07189952693,2542.3115288792
63.1,"Tratamento de dados, hospedagem na internet e outras atividades relacionadas",21678,138370,107101,60204,46897,51783,55318,104724.16,58550.67,46173.49,50513.88,54210.28,7496829.307,4902734.375,2594094.932,5635706.197,1861123.11,5.517684,6.454054,4.330313,8.599312,2.646181,5506.64887129711,6441.14599306103,4321.65218613538,8582.11369444779,2640.88870512837
63.9,Outras atividades de prestação de serviços de informação,6213,19093,10560,5710,4850,3101,7459,10213.91,5406.43,4807.48,3041.26,7172.65,405910.959,233530.841,172380.118,238325.171,167585.788,3.063126,3.329352,2.763731,6.040077,1.800875,3056.99971147944,3322.69368994953,2758.20369027496,6027.99677158101,1797.27359644461
K,"Atividades financeiras, de seguros e serviços relacionados",133458,1309095,1108928,485083,623845,677865,431063,1119886.3,488716.85,631169.45,687909.82,431976.48,86498243.335,48233193.455,38265049.88,69913100.241,16585143.094,5.953323,7.607024,4.672856,7.833451,2.959274,5941.41657574455,7591.81037114766,4663.51052856664,7817.78458660356,2953.35578918556
64,Atividades de serviços financeiros,83307,832215,713545,354871,358674,510193,203352,720356.78,357874.6,362482.18,519761.51,200595.27,63483134.954,36961028.56,26522106.394,53407601.207,10075533.747,6.792612,7.96048,5.639589,7.919998,3.871448,6779.02701684104,7944.5594716052,5628.30986700558,7904.15784332141,3863.70554730198
64.1,Banco central,1,,,,,,,,,,,,,,,,,,,,,,,,,,
64.2,Intermediação monetária - depósitos à vista,1165,625027,616564,304239,312325,457274,159290,621624.61,306188.33,315436.28,466067.66,155556.95,54098235.126,30979140.351,23119094.775,45605310.783,8492924.343,6.707814,7.798424,5.649178,7.542105,4.208176,6694.39825106023,7782.82698178199,5637.88003640301,7527.02049625485,4199.76010418346
64.3,Intermediação não-monetária - outros instrumentos de captação,419,23056,22610,11669,10941,16576,6034,22960.01,11822.13,11137.88,16783.51,6176.5,3354029.341,2105576.071,1248453.27,3028106.944,325922.397,11.259546,13.727812,8.639644,13.906394,4.067222,11237.0272051275,13700.3560337201,8622.36502126769,13878.5810229574,4059.08744683633
64.4,Arrendamento mercantil,32,,,,,,,,,,,,,,,,,,,,,,,,,,
64.5,Sociedades de capitalização,24,1333,1293,601,692,895,398,1272.63,599.42,673.21,865.81,406.82,104175.062,59219.52,44955.542,87535.206,16639.856,6.309395,7.614822,5.147055,7.79267,3.152633,6296.77620965426,7599.59242652513,5136.76061761503,7777.08433099108,3146.32742509445
64.6,Atividades de sociedades de participação,63309,145244,47274,25649,21625,23483,23791,48011.34,26092.56,21918.78,23737.64,24273.7,3522076.765,2208168.647,1313908.118,2771567.459,750509.306,5.654329,6.522914,4.620348,8.99941,2.383122,5643.02062644111,6509.86820351501,4611.1076999162,8981.41082458719,2378.3553836837
64.7,Fundos de investimento,10990,1551,21,8,13,12,9,17.93,7.62,10.31,10.73,7.2,1353.064,440.097,912.967,999.93,353.134,5.816532,4.451635,6.825312,7.182837,3.78036,5804.89939508344,4442.73167777105,6811.6615683056,7168.47085812603,3772.79914529915
64.9,Atividades de serviços financeiros não especificadas anteriormente,7367,32105,21921,9771,12150,8362,13559,22515.97,10165.9,12350.07,8623.25,13892.72,1118736.614,611864.455,506872.159,673567.137,445169.477,3.829687,4.639119,3.163407,6.020548,2.469814,3822.02777030635,4629.84059832003,3157.08057338323,6008.50684977331,2464.8741155855
65,"Seguros, resseguros, previdência complementar e planos de saúde",2374,262620,256456,76077,180379,115188,141268,262414.84,78106.27,184308.57,117424.59,144990.25,12827265.787,5195102.531,7632163.256,9016041.847,3811223.94,3.767661,5.126658,3.191745,5.918109,2.026058,3760.12558148828,5116.40450395832,3185.36181595229,5906.27295814668,2022.00542662484
65.1,Seguros de vida e não-vida,788,49408,48289,21331,26958,31454,16835,49294.09,21851.59,27442.5,32214.14,17079.95,3669120.962,2036564.392,1632556.57,3074060.995,595059.967,5.737111,7.183585,4.585331,7.355159,2.685346,5725.63717070343,7169.21740635878,4576.16013903196,7340.44833680537,2679.97527014919
65.2,Seguros-saúde,9,,,,,,,,,,,,,,,,,,,,,,,,,,
65.3,Resseguros,19,,,,,,,,,,,,,,,,,,,,,,,,,,
65.4,Previdência complementar,296,9730,9615,4280,5335,7273,2342,9773.57,4355.51,5418.06,7433.94,2339.63,973355.536,509395.781,463959.755,873329.594,100025.942,7.676166,9.014516,6.600284,9.054933,3.295274,7660.81409037136,8996.48740242907,6587.08318532407,9036.8229415978,3288.68377938786
65.5,Planos de saúde,1262,197230,192319,48268,144051,72423,119896,197159.52,49699.64,147459.88,73762.91,123396.61,7677285.417,2421638.847,5255646.57,4651852.513,3025432.904,3.001346,3.755625,2.747125,4.86087,1.889776,2995.34314494328,3748.11389594959,2741.63050576615,4851.14820839237,1885.99677089995
66,"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",47777,214260,138927,54135,84792,52484,86443,137114.68,52735.98,84378.7,50723.72,86390.96,10187842.594,6077062.364,4110780.23,7489457.187,2698385.407,5.726963,8.882041,3.755066,11.380605,2.407475,5715.5090872725,8864.27702096951,3747.55553055634,11357.8438511153,2402.66004950945
66.1,Atividades auxiliares dos serviços financeiros,9056,71129,58785,26290,32495,27131,31654,56372.03,24773.58,31598.45,25067.85,31304.18,5365834.583,3579515.576,1786319.007,4262183.577,1103651.006,7.336682,11.13683,4.357319,13.105125,2.717412,7322.00891797963,11114.5563943524,4348.60426332986,13078.9148313017,2711.97748130663
66.2,"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde",37187,134391,74534,24653,49881,21437,53097,75311.88,24863.3,50448.58,21861.51,53450.37,3311950.675,1429579.22,1882371.455,1863693.445,1448257.23,3.389585,4.431753,2.875958,6.570833,2.088436,3382.80542908319,4422.88965292991,2870.20574673795,6557.69131367272,2084.25876766975
66.3,Atividades de administração de fundos por contrato ou comissão,1534,8740,5608,3192,2416,3916,1692,5430.77,3099.1,2331.67,3794.36,1636.41,1510057.336,1067967.568,442089.768,1363580.165,146477.171,21.431775,26.561254,14.614013,27.699265,6.899282,21388.9110780579,26508.1318397649,14584.7848240828,27643.866666072,6885.48388992226
L,Atividades imobiliárias,131408,375084,161650,80663,80987,29309,132341,162190.72,81513.05,80677.67,29261.01,132929.71,5125083.844,2709232.927,2415850.917,1920585.676,3204498.168,2.435573,2.561801,2.308038,5.059068,1.858079,2430.70145301304,2556.67691058246,2303.42157778078,5048.94942766185,1854.36242264369
68,Atividades imobiliárias,131408,375084,161650,80663,80987,29309,132341,162190.72,81513.05,80677.67,29261.01,132929.71,5125083.844,2709232.927,2415850.917,1920585.676,3204498.168,2.435573,2.561801,2.308038,5.059068,1.858079,2430.70145301304,2556.67691058246,2303.42157778078,5048.94942766185,1854.36242264369
68.1,Atividades imobiliárias de imóveis próprios,78960,186802,51221,33206,18015,9171,42050,52512.64,34060.18,18452.46,9348.59,43164.05,2038330.939,1261913.349,776417.59,839449.844,1198881.095,2.99183,2.855674,3.243151,6.921094,2.140819,2985.84660027347,2849.96314216145,3236.66492164188,6907.25178054412,2136.53775983272
68.2,Atividades imobiliárias por contrato ou comissão,52448,188282,110429,47457,62972,20138,90291,109678.08,47452.87,62225.21,19912.42,89765.66,3086752.905,1447319.578,1639433.327,1081135.832,2005617.073,2.169243,2.350867,2.030736,4.184873,1.722122,2164.90415545063,2346.16526314993,2026.67465361832,4176.50364793585,1718.67768124933
M,"Atividades profissionais, científicas e técnicas",384040,1603085,1048463,522172,526291,352229,696234,1029249.28,509811.94,519437.34,349541.45,679707.83,44355370.662,24452500.149,19902870.513,26235243.923,18120126.739,3.321634,3.696914,2.953307,5.785122,2.054779,3314.9905039376,3689.52039436949,2947.40081539294,5773.5518531053,2050.66918678868
69,"Atividades jurídicas, de contabilidade e de auditoria",135455,596510,394878,129652,265226,145270,249608,396771.21,130741.57,266029.64,145817.24,250953.97,12574578.614,4566452.297,8008126.317,6484816.342,6089762.272,2.442752,2.692101,2.320208,3.427796,1.870391,2437.86659319359,2686.71671380183,2315.56798217036,3420.93998149802,1866.65009400851
69.1,Atividades jurídicas,64780,200174,101341,29847,71494,35541,65800,98926.59,29041.01,69885.58,34164.46,64762.13,3910483.69,1399548.496,2510935.194,2213571.784,1696911.906,3.046797,3.714517,2.769326,4.993961,2.019595,3040.70359336461,3707.0878945114,2763.78705130476,4983.97318779178,2015.5557742916
69.2,"Atividades de contabilidade, consultoria e auditoria contábil e tributária",70675,396336,293537,99805,193732,109729,183808,297844.62,101700.56,196144.06,111652.78,186191.84,8664094.924,3166903.801,5497191.123,4271244.558,4392850.366,2.242124,2.400146,2.160189,2.948567,1.818494,2237.63934466129,2395.34555849356,2155.86878142211,2942.6698886701,1814.85701315044
70,Atividades de sedes de empresas e de consultoria em gestão empresarial,56379,182354,99880,48732,51148,43492,56388,94891.38,45820.26,49071.12,43006.92,51884.46,6034830.625,3513781.81,2521048.815,4651727.058,1383103.567,4.9019,5.91076,3.959874,8.33685,2.054677,4892.09599844175,5898.9387764613,3951.95446778221,8320.17634156764,2050.56739680673
70.1,Sedes de empresas e unidades administrativas locais,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.2,Atividades de consultoria em gestão empresarial,56379,182354,99880,48732,51148,43492,56388,94891.38,45820.26,49071.12,43006.92,51884.46,6034830.625,3513781.81,2521048.815,4651727.058,1383103.567,4.9019,5.91076,3.959874,8.33685,2.054677,4892.09599844175,5898.9387764613,3951.95446778221,8320.17634156764,2050.56739680673
71,Serviços de arquitetura e engenharia; testes e análises técnicas,84920,379249,253855,192501,61354,60274,193581,245093,184914.44,60178.56,59210.06,185882.94,10040335.385,7495534.149,2544801.236,4652929.095,5387406.29,3.1575,3.124337,3.259404,6.056993,2.233913,3151.18543228018,3118.08828949798,3252.88510111856,6044.87856780263,2229.44541581674
71.1,Serviços de arquitetura e engenharia e atividades técnicas relacionadas,81910,337130,216230,168024,48206,50216,166014,209448.34,161873.13,47575.21,49434.54,160013.8,8611037.288,6538667.195,2072370.093,4000155.34,4610881.948,3.168872,3.113441,3.357474,6.236953,2.221021,3162.5339388811,3107.21365315778,3350.7594412494,6224.47901655557,2216.57898737003
71.2,Testes e análises técnicas,3010,42119,37625,24477,13148,10058,27567,35644.66,23041.31,12603.35,9775.52,25869.14,1429298.097,956866.954,472431.143,652773.755,776524.342,3.090683,3.200888,2.889207,5.146938,2.313658,3084.50150629964,3194.48635115331,2883.42838640886,5136.64396054949,2309.0308256211
72,Pesquisa e desenvolvimento científico,2327,44938,41696,23560,18136,28530,13166,43580.28,25229.08,18351.2,29689.74,13890.54,5440558.714,3238299.655,2202259.059,4622176.044,818382.67,9.622315,9.893312,9.249751,11.999584,4.541124,9603.07084905233,9873.52584642557,9231.25152578578,11975.5849456619,4532.04217236501
72.1,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,1667,41620,39238,22675,16563,26860,12378,40672.36,24116.56,16555.8,27899.65,12772.71,5304709.106,3180788.725,2123920.381,4518189.748,786519.358,10.052829,10.165894,9.88813,12.48222,4.74627,10032.7236141543,10145.5620440573,9868.35373984669,12457.2551103136,4736.77779241234
72.2,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,660,3318,2458,885,1573,1670,788,2907.92,1112.52,1795.4,1790.09,1117.83,135849.608,57510.93,78338.678,103986.296,31863.312,3.600825,3.984453,3.36311,4.477415,2.197057,3593.62356810155,3976.48374169246,3356.38417837037,4468.46015907236,2192.66256944258
73,Publicidade e pesquisa de mercado,48909,184624,120722,61848,58874,33979,86743,114957.82,58761.63,56196.19,32923.99,82033.83,4557052.543,2440520.541,2116532.002,2705865.439,1851187.104,3.055425,3.201214,2.90298,6.334609,1.739336,3049.31411632277,3194.81180674689,2897.17423903649,6321.94018123843,1735.85712138517
73.1,Publicidade,47413,174578,112749,58353,54396,30577,82172,107461.72,55479.59,51982.13,29724.04,77737.68,4018385.335,2167334.627,1851050.708,2326360.929,1692024.406,2.882199,3.011056,2.744671,6.032473,1.677649,2876.43417796374,3005.03389139626,2739.18202274512,6020.40774714028,1674.29390147045
73.2,Pesquisas de mercado e de opinião pública,1496,10046,7973,3495,4478,3402,4571,7496.1,3282.04,4214.06,3199.95,4296.15,538667.208,273185.914,265481.294,379504.51,159162.698,5.538744,6.415648,4.855784,9.141129,2.855538,5527.66626338003,6402.81686905799,4846.07195910832,9122.84711179382,2849.82704550317
74,"Outras atividades profissionais, científicas e técnicas",46472,184009,119511,59771,59740,38108,81403,116891.85,58488.53,58403.32,36376.27,80515.58,5339279.403,3069164.042,2270115.361,3024966.421,2314312.982,3.520664,4.044599,2.995963,6.409564,2.215482,3513.6222091683,4036.51009338596,2989.97143550164,6396.74503989298,2211.05127154846
74.1,Design e decoração de interiores,4445,9036,3162,1631,1531,839,2323,3280.3,1658.14,1622.16,859.01,2421.29,110766.917,56496.752,54270.165,43050.444,67716.473,2.602691,2.626204,2.578657,3.862829,2.155627,2597.48561927966,2620.95118626895,2573.49957890903,3855.1036837576,2151.3158116287
74.2,Atividades fotográficas e similares,7299,24532,14749,6059,8690,1708,13041,14808.36,6088.19,8720.17,1751.16,13057.2,320397.269,145024.503,175372.766,60626.227,259771.042,1.667662,1.836028,1.550113,2.668461,1.53344,1664.32635141439,1832.35592187497,1547.0125891159,2663.12382824923,1530.37311568743
74.9,"Atividades profissionais, científicas e técnicas não especificadas anteriormente",34728,150441,101600,52081,49519,35561,66039,98803.19,50742.2,48060.99,33766.1,65037.09,4908115.217,2867642.787,2040472.43,2921289.75,1986825.467,3.828864,4.35594,3.272383,6.668372,2.354641,3821.20581718683,4347.22788314869,3265.83821291046,6655.03555796631,2349.93183475413
75,Atividades veterinárias,9578,31401,17921,6108,11813,2576,15345,17063.74,5856.43,11207.31,2517.23,14546.51,368735.378,128747.655,239987.723,92763.524,275971.854,1.665585,1.694465,1.650493,2.840406,1.462285,1662.25340084611,1691.07558175045,1647.19224121784,2834.72534981217,1459.36064072043
75.0,Atividades veterinárias,9578,31401,17921,6108,11813,2576,15345,17063.74,5856.43,11207.31,2517.23,14546.51,368735.378,128747.655,239987.723,92763.524,275971.854,1.665585,1.694465,1.650493,2.840406,1.462285,1662.25340084611,1691.07558175045,1647.19224121784,2834.72534981217,1459.36064072043
N,Atividades administrativas e serviços complementares,514749,5067112,4488335,2601778,1886557,339962,4148373,4446581.17,2577251.15,1869330.02,336165.59,4110415.58,104845780.583,67029555.922,37816224.661,17533012.038,87312768.545,1.817401,2.004637,1.559259,4.020031,1.637262,1813.76651780454,2000.62756255156,1556.14061049448,4011.99073852951,1633.98728922535
77,Aluguéis não-imobiliários e gestão de ativos intangíveis não-financeiros,45305,299963,237493,170265,67228,30933,206560,240489.38,172672.78,67816.6,31485.8,209003.58,7652992.973,5565045.828,2087947.145,2240008.615,5412984.358,2.452797,2.484111,2.373065,5.483541,1.996223,2447.89090958547,2479.14262055486,2368.31865422557,5472.57350932801,1992.23100462607
77.1,Locação de meios de transporte sem condutor,11870,82880,66734,48650,18084,9069,57665,68317.42,49799.61,18517.81,9436.69,58880.73,2185182.421,1546560.623,638621.798,661147.211,1524035.21,2.465371,2.393686,2.658155,5.400135,1.995023,2460.44062351211,2388.89826183841,2652.83819697403,5389.33437139831,1991.03302034991
77.2,Aluguel de objetos pessoais e domésticos,7614,39947,29820,12877,16943,1964,27856,30108.66,12797.36,17311.3,1977.5,28131.16,614845.165,288815.358,326029.807,69121.736,545723.429,1.573984,1.739506,1.451623,2.694165,1.495241,1570.83649432014,1736.02727437534,1448.71938693668,2688.77704949917,1492.25006390395
77.3,Aluguel de máquinas e equipamentos sem operador,22497,161523,130085,103974,26111,14240,115845,131030.79,105120.58,25910.21,14523.33,116507.46,4118814.79,3342427.029,776387.761,966943.098,3151871.692,2.422842,2.450757,2.309584,5.131695,2.085167,2417.99585366979,2445.85571599337,2304.9653191363,5121.43140090408,2080.99694745199
77.4,Gestão de ativos intangíveis não-financeiros,3324,15613,10854,4764,6090,5660,5194,11032.51,4955.23,6077.28,5548.28,5484.23,734150.597,387242.818,346907.779,542796.57,191354.027,5.12905,6.023455,4.399779,7.540581,2.689354,5118.79190194741,6011.40796227886,4390.97980827455,7525.50021046023,2683.97578848107
78,"Seleção, agenciamento e locação de mão-de-obra",6485,689886,681412,368842,312570,62126,619286,624172.27,338033.15,286139.12,56105.49,568066.78,13909787.212,8150417.504,5759369.708,2726832.328,11182954.884,1.717679,1.858432,1.5514,3.746098,1.517341,1714.2441007389,1854.7151148205,1548.29734248474,3738.60620276335,1514.30664325985
78.1,Seleção e agenciamento de mão-de-obra,2422,104389,101112,56225,44887,10612,90500,100953.07,54804.25,46148.82,10122.39,90830.68,2254320.389,1256690.583,997629.806,579055.388,1675265.001,1.721164,1.767422,1.66623,4.409234,1.421599,1717.72151844721,1763.88704132646,1662.89743286377,4400.41552971642,1418.75562902823
78.2,Locação de mão-de-obra temporária,3102,432072,428087,233131,194956,37693,390394,370488.79,205331.57,165157.22,32607.12,337881.67,8044813.184,4630669.297,3414143.887,1542264.687,6502548.497,1.673659,1.738258,1.593347,3.64563,1.483355,1670.31176134807,1734.78111786932,1590.16028997191,3638.33865590847,1480.3882028604
78.3,Fornecimento e gestão de recursos humanos para terceiros,961,153425,152213,79486,72727,13821,138392,152730.41,77897.33,74833.08,13375.98,139354.43,3610653.639,2263057.624,1347596.015,605512.253,3005141.386,1.82216,2.239232,1.388009,3.48918,1.66215,1818.51530167034,2234.75381880621,1385.2327329448,3482.20209774421,1658.82578688026
79,"Agências de viagens, operadores turísticos e serviços de reservas",19969,99528,69793,30442,39351,22645,47148,70276.28,30344.71,39931.57,22858.64,47417.64,2714612.31,1240140.027,1474472.283,1326026.194,1388586.116,2.977318,3.150024,2.846075,4.471238,2.257143,2971.3629056413,3143.72378883528,2840.38280603928,4462.29587250497,2252.62827537146
79.1,Agências de viagens e operadores turísticos,18431,91557,63943,27352,36591,20811,43132,64825.84,27534.72,37291.12,21136.86,43688.98,2449028.714,1095187.928,1353840.786,1172615.006,1276413.708,2.911869,3.065731,2.798261,4.276033,2.251882,2906.04524606,3059.59985177874,2792.66482001819,4267.48127714771,2247.37839716454
79.9,Serviços de reservas e outros serviços de turismo não especificados anteriormente,1538,7971,5850,3090,2760,1834,4016,5450.44,2809.99,2640.45,1721.78,3728.66,265583.596,144952.099,120631.497,153411.188,112172.408,3.755742,3.975995,3.521347,6.867608,2.318779,3748.23085560347,3968.0431110212,3514.304729526,6853.87251297182,2314.14147957464
80,"Atividades de vigilância, segurança e investigação",11147,665133,651054,556617,94437,21820,629234,659563.3,564838.96,94724.34,21848.96,637714.34,18084071.81,15666160.805,2417911.005,1154742.04,16929329.77,2.113323,2.137785,1.967455,4.073618,2.04616,2109.09619580574,2133.50950984739,1963.52019165052,4065.47088599324,2042.06814002935
80.1,"Atividades de vigilância, segurança privada e transporte de valores",5379,578246,571708,501600,70108,15638,556070,583080.02,511792.15,71287.87,15786.12,567293.9,16137833.936,14265026.903,1872807.033,805477.8,15332356.136,2.133257,2.14835,2.0249,3.932822,2.08318,2128.99053071784,2144.05352205818,2020.8498228596,3924.95627609766,2079.01408857303
80.2,Atividades de monitoramento de sistemas de segurança,5650,86546,79157,54879,24278,6168,72989,76308.97,52921.14,23387.83,6047.66,70261.31,1941569.025,1397496.78,544072.245,347461.417,1594107.608,1.961116,2.03539,1.793051,4.428385,1.748749,1957.19406855496,2031.31966370513,1789.46533961664,4419.52776903667,1745.25157805692
80.3,Atividades de investigação particular,118,341,189,138,51,14,175,174.31,125.67,48.64,15.18,159.13,4668.849,3637.122,1031.727,1802.823,2866.026,2.064494,2.230757,1.634923,9.153927,1.388207,2060.36504371081,2226.29597664212,1631.65327682186,9135.61872909699,1385.43039314735
81,Serviços para edifícios e atividades paisagísticas,225320,1858901,1672164,985435,686729,52503,1619661,1690999.41,991600.3,699399.11,52451.58,1638547.83,35446525.13,23466962.254,11979562.876,2106852.53,33339672.6,1.615684,1.82409,1.320207,3.096005,1.568297,1612.45223570526,1820.4421102085,1317.56649878406,3089.81310440542,1565.16041402343
81.1,Serviços combinados para apoio a edifícios,204220,972262,812507,610338,202169,22207,790300,811168.98,609681.05,201487.93,21943.92,789225.06,19878402.114,15953572.286,3924829.828,1048310.615,18830091.499,1.888845,2.016886,1.501405,3.682153,1.838983,1885.06697448302,2012.8522416005,1498.40234484135,3674.78910226264,1835.30484554831
81.2,Atividades de limpeza,16491,851906,830701,351145,479556,29426,801275,850855.82,358373.75,492482.07,29564.87,821290.95,14984439.655,7038872.003,7945567.652,1013428.611,13971011.044,1.357409,1.513885,1.243542,2.642064,1.311164,1354.69391774363,1510.85756849786,1241.05535799975,2636.77963069007,1308.54133633248
