codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
61.9,Outras atividades de telecomunicações,1225,11941,10103,7019,3084,1072,9031,10165.16,7072.38,3092.78,1068.21,9096.95,266936.185,198210.019,68726.166,40163.07,226773.115,2.024041,2.160161,1.712771,2.897987,1.921418,2019.99306378923,2155.84068424795,1709.34504033464,2892.19060210719,1917.57520589107
62,Atividades dos serviços de tecnologia da informação,14221,95231,72618,49136,23482,39290,33328,70010.08,47539.83,22470.25,38465.7,31544.38,4163757.069,3042333.553,1121423.516,2973708.19,1190048.879,4.584067,4.932593,3.846696,5.95869,2.907829,4574.89843330692,4922.72811920188,3839.00256492987,5946.77293916798,2902.01365382799
62.0,Atividades dos serviços de tecnologia da informação,14221,95231,72618,49136,23482,39290,33328,70010.08,47539.83,22470.25,38465.7,31544.38,4163757.069,3042333.553,1121423.516,2973708.19,1190048.879,4.584067,4.932593,3.846696,5.95869,2.907829,4574.89843330692,4922.72811920188,3839.00256492987,5946.77293916798,2902.01365382799
63,Atividades de prestação de serviços de informação,4622,23056,16074,8909,7165,7127,8947,15343.04,8453.56,6889.48,6889.81,8453.23,716068.724,465082.32,250986.404,446522.69,269546.034,3.59724,4.240492,2.807953,4.995309,2.457742,3590.04535857702,4232.01149301869,2802.33725354286,4985.31878684162,2452.82694398382
63.1,"Tratamento de dados, hospedagem na internet e outras atividades relacionadas",3665,20377,14778,8232,6546,6780,7998,14047.16,7787.67,6259.49,6538.42,7508.74,678763.664,443951.571,234812.093,431664.312,247099.352,3.724399,4.39394,2.891396,5.088613,2.536475,3716.94987018455,4385.15253550213,2885.61347526838,5078.43593359299,2531.40240060762
63.9,Outras atividades de prestação de serviços de informação,957,2679,1296,677,619,347,949,1295.88,665.89,629.99,351.39,944.49,37305.06,21130.749,16174.311,14858.378,22446.682,2.218856,2.445899,1.978874,3.259178,1.831812,2214.41800166682,2441.007119448,1974.91669586941,3252.65987605269,1828.14836171251
K,"Atividades financeiras, de seguros e serviços relacionados",27739,161835,114904,41093,73811,56399,58505,114130.24,40784.01,73346.23,55733.73,58396.51,5663786.411,2582405.334,3081381.077,3771685.185,1892101.226,3.825007,4.880458,3.238126,5.21607,2.497374,3817.35706302931,4870.69722064716,3231.64958328989,5205.63812282768,2492.3792218721
64,Atividades de serviços financeiros,17860,95825,65835,28429,37406,40200,25635,64440.84,27993.02,36447.82,39406.87,25033.97,3714666.695,1940569.271,1774097.424,2755733.437,958933.258,4.443086,5.34325,3.751734,5.390032,2.952465,4434.2002978713,5332.56359291324,3744.2303165288,5379.25227641389,2946.56008492583
64.1,Banco central,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.2,Intermediação monetária - depósitos à vista,304,55072,52582,22263,30319,34135,18447,51156.84,21756.16,29400.68,33343.7,17813.14,2845687.674,1439645.883,1406041.791,2137143.312,708544.362,4.287554,5.100345,3.686099,4.940216,3.065862,4278.9791520773,5090.14417066247,3678.72650721527,4930.33584709002,3059.73076400559
64.3,Intermediação não-monetária - outros instrumentos de captação,107,3557,3451,1666,1785,2328,1123,3405.8,1651.82,1753.98,2293.14,1112.66,383527.954,232175.878,151352.076,328607.478,54920.476,8.679685,10.833792,6.651044,11.045185,3.804503,8662.32612240657,10812.1241558263,6637.74238281815,11023.0942322284,3796.89392986177
64.4,Arrendamento mercantil,2,,,,,,,,,,,,,,,,,,,,,,,,,,
64.5,Sociedades de capitalização,6,,,,,,,,,,,,,,,,,,,,,,,,,,
64.6,Atividades de sociedades de participação,15511,30488,5686,2913,2773,2292,3394,5731.38,2936.67,2794.71,2336.35,3395.03,309601.565,179778.909,129822.656,205386.361,104215.204,4.16361,4.718562,3.580468,6.775788,2.365994,4155.2828463651,4709.12524939944,3573.30748229553,6762.23632852691,2361.26165419633
64.7,Fundos de investimento,182,,,,,,,,,,,,,,,,,,,,,,,,,,
64.9,Atividades de serviços financeiros não especificadas anteriormente,1748,6654,4072,1566,2506,1426,2646,4099.41,1624.95,2474.46,1412.06,2687.35,173119.564,87492.261,85627.303,82939.073,90180.491,3.254999,4.150073,2.667214,4.527226,2.586512,3248.48930418317,4141.77293029135,2661.88001236012,4518.17110626156,2581.33880817677
65,"Seguros, resseguros, previdência complementar e planos de saúde",410,34626,33364,8048,25316,12778,20586,33472.6,8087.65,25384.95,12843.68,20628.92,1423614.123,452138.051,971476.072,835237.658,588376.465,3.278151,4.308983,2.949728,5.012411,2.198391,3271.59463837012,4300.36538140536,2943.82807984198,5002.38643561539,2193.9940664331
65.1,Seguros de vida e não-vida,152,2394,2102,832,1270,849,1253,2272.3,882.29,1390.01,926.91,1345.39,112073.663,55484.576,56589.087,70847.742,41225.921,3.801579,4.847156,3.137913,5.891346,2.361828,3793.975707433,4837.46195433736,3131.63696110653,5879.56361210075,2357.10440266963
65.2,Seguros-saúde,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.3,Resseguros,1,,,,,,,,,,,,,,,,,,,,,,,,,,
65.4,Previdência complementar,57,,,,,,,,,,,,,,,,,,,,,,,,,,
65.5,Planos de saúde,200,30937,29991,6645,23346,11053,18938,29924.47,6628.51,23295.96,11035.76,18888.71,1200216.093,337199.708,863016.385,670882.933,529333.16,3.091428,3.921005,2.855384,4.685658,2.159996,3085.24477947826,3913.16284910532,2849.67332401115,4676.28685849805,2155.67581823298
66,"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",9469,31384,15705,4616,11089,3421,12284,16216.8,4703.34,11513.46,3483.18,12733.62,525505.593,189698.012,335807.581,180714.09,344791.503,2.497689,3.108726,2.248075,3.998915,2.08704,2492.6932041985,3102.50901895903,2243.57859276146,3990.91745076449,2082.86593346529
66.1,Atividades auxiliares dos serviços financeiros,1961,7932,4996,1393,3603,1175,3821,5375.37,1500.42,3874.95,1283.31,4092.06,209697.251,77464.974,132232.277,82916.737,126780.514,3.006841,3.97941,2.630253,4.980085,2.388013,3000.8274349916,3971.45076301712,2624.99222322472,4970.12455171513,2383.23661695313
66.2,"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde",7326,22868,10422,3066,7356,2096,8326,10599.11,3078.15,7520.96,2083.68,8515.43,296380.477,98988.889,197391.588,83928.947,212451.53,2.155293,2.478693,2.022933,3.104609,1.923,2150.98232122973,2473.73582284064,2018.88699151336,3098.39939249494,1919.15445075767
66.3,Atividades de administração de fundos por contrato ou comissão,182,584,287,157,130,150,137,242.32,124.77,117.55,116.19,126.13,19427.865,13244.149,6183.716,13868.406,5559.459,6.179622,8.181633,4.054647,9.199917,3.39735,6167.26293267644,8165.26963458918,4046.53731636292,9181.5170112614,3390.55492196696
L,Atividades imobiliárias,32546,81985,28037,11897,16140,4786,23251,27963.59,11979.88,15983.71,4728.94,23234.65,772690.918,352491.37,420199.548,222630.586,550060.332,2.129801,2.267891,2.026302,3.628667,1.824737,2125.54120994754,2263.35495591198,2022.2490369161,3621.40980691396,1821.08760970229
68,Atividades imobiliárias,32546,81985,28037,11897,16140,4786,23251,27963.59,11979.88,15983.71,4728.94,23234.65,772690.918,352491.37,420199.548,222630.586,550060.332,2.129801,2.267891,2.026302,3.628667,1.824737,2125.54120994754,2263.35495591198,2022.2490369161,3621.40980691396,1821.08760970229
68.1,Atividades imobiliárias de imóveis próprios,19608,41487,7590,4876,2714,1208,6382,7819.15,5079.02,2740.13,1178.21,6640.94,246518.019,160965.1,85552.919,80642.532,165875.487,2.43005,2.442744,2.406522,5.275548,1.925213,2425.19001917875,2437.85824218664,2401.70859383707,5264.99664092793,1921.36246467425
68.2,Atividades imobiliárias por contrato ou comissão,12938,40498,20447,7021,13426,3578,16869,20144.44,6900.86,13243.58,3550.73,16593.71,526172.899,191526.27,334646.629,141988.054,384184.845,2.013258,2.139199,1.947633,3.082196,1.784526,2009.23125113507,2134.92086493567,1943.73790052353,3076.03168925827,1780.95678330014
M,"Atividades profissionais, científicas e técnicas",81856,288088,166404,71966,94438,54273,112131,164063.11,70895.39,93167.72,54401.6,109661.51,5544584.207,2679472.868,2865111.339,2755944.343,2788639.864,2.604859,2.913114,2.370294,3.904675,1.960037,2599.64886354732,2907.28773109876,2365.55300401337,3896.86550932891,1956.11713507529
69,"Atividades jurídicas, de contabilidade e de auditoria",30311,126418,79796,22127,57669,28066,51730,80076.35,22297.02,57779.33,28125.99,51950.36,2311410.549,676686.559,1634723.99,1029546.204,1281864.345,2.224841,2.339197,2.180711,2.821397,1.901865,2220.39105755368,2334.51879357731,2176.34921053548,2815.75375110899,1898.06094924818
69.1,Atividades jurídicas,15434,44852,20809,5175,15634,6549,14260,20532.93,5109.51,15423.42,6320.83,14212.1,634286.238,177435.193,456851.045,281550.305,352735.933,2.381006,2.676619,2.283074,3.43327,1.913011,2376.2438715236,2671.26612923744,2278.50814390862,3426.4037743826,1909.1853637177
69.2,"Atividades de contabilidade, consultoria e auditoria contábil e tributária",14877,81566,58987,16952,42035,21517,37470,59543.42,17187.51,42355.91,21805.16,37738.26,1677124.311,499251.366,1177872.945,747995.899,929128.412,2.170989,2.238888,2.143436,2.644028,1.897667,2166.64683326244,2234.41040795143,2139.14920382648,2638.73991646578,1893.87153270162
70,Atividades de sedes de empresas e de consultoria em gestão empresarial,10771,23859,8010,3683,4327,2866,5144,7689.06,3514.49,4174.57,2841.38,4847.68,306508.772,157402.762,149106.01,191491.807,115016.965,3.072527,3.452043,2.753021,5.194539,1.828749,3066.38234662675,3445.1384892917,2747.51485228972,5184.14960336175,1825.09135218369
70.1,Sedes de empresas e unidades administrativas locais,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.2,Atividades de consultoria em gestão empresarial,10771,23859,8010,3683,4327,2866,5144,7689.06,3514.49,4174.57,2841.38,4847.68,306508.772,157402.762,149106.01,191491.807,115016.965,3.072527,3.452043,2.753021,5.194539,1.828749,3066.38234662675,3445.1384892917,2747.51485228972,5184.14960336175,1825.09135218369
71,Serviços de arquitetura e engenharia; testes e análises técnicas,18013,62446,35078,25689,9389,7938,27140,35197.15,25726.03,9471.12,8141.68,27055.47,1223698.206,910360.612,313337.594,497235.68,726462.526,2.679742,2.727513,2.549983,4.707327,2.06959,2674.38219375061,2722.05775180296,2544.88295430254,4697.91228119239,2065.45045305924
71.1,Serviços de arquitetura e engenharia e atividades técnicas relacionadas,17414,57323,30920,23224,7696,6670,24250,30627.74,22895.16,7732.58,6699.57,23928.17,1060567.663,804199.058,256368.605,418954.686,641612.977,2.669006,2.70736,2.555445,4.819991,2.066759,2663.66790116009,2701.94512726707,2550.33403121299,4810.35104319554,2062.62511444107
71.2,Testes e análises técnicas,599,5123,4158,2465,1693,1268,2890,4569.41,2830.87,1738.54,1442.11,3127.3,163130.543,106161.554,56968.989,78280.994,84849.549,2.751701,2.890503,2.525689,4.183927,2.091251,2746.19771648688,2884.72214711922,2520.63796235745,4175.55867657594,2087.06820088107
72,Pesquisa e desenvolvimento científico,451,6383,5696,3378,2318,3720,1976,5772.99,3427.18,2345.81,3741.92,2031.07,409688.056,263483.088,146204.968,335591.231,74096.825,5.46989,5.925731,4.803916,6.912612,2.811906,5458.95036127793,5913.87958792764,4794.30814942387,6898.78727415954,2806.28228925186
72.1,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,341,5763,5215,3166,2049,3387,1828,5323.06,3231.22,2091.84,3442.16,1880.9,383850.195,250741.919,133108.276,314152.765,69697.43,5.558102,5.981175,4.90459,7.034544,2.856125,5546.98577076401,5969.21284316045,4894.78074510773,7020.4747332176,2850.41244576042
72.2,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,110,620,481,212,269,333,148,449.93,195.96,253.97,299.76,150.17,25837.861,12741.169,13096.692,21438.466,4399.395,4.426268,5.011503,3.974709,5.512469,2.258062,4417.4155295952,5001.4795013111,3966.75924776094,5501.44371907783,2253.54598122128
73,Publicidade e pesquisa de mercado,9843,30618,17376,8339,9037,4061,13315,15758.81,7536.97,8221.84,4129.55,11629.26,427809.968,212133.989,215675.979,166942.901,260867.067,2.092443,2.1694,2.021896,3.115956,1.728993,2088.25787460621,2165.0609135828,2017.85244216342,3109.72421096357,1725.53519841662
73.1,Publicidade,9608,30026,17113,8250,8863,3982,13131,15526.87,7456.53,8070.34,4059.68,11467.19,421580.542,209892.363,211688.179,163961.696,257618.846,2.092776,2.169631,2.021766,3.112983,1.731597,2088.59045393814,2165.29221831273,2017.72243510473,3106.75672807861,1728.13342306985
73.2,Pesquisas de mercado e de opinião pública,235,592,263,89,174,79,184,231.94,80.44,151.5,69.87,162.07,6229.426,2241.626,3987.8,2981.205,3248.221,2.070134,2.147916,2.028836,3.288722,1.544789,2065.99385782795,2143.61970699614,2024.77786240162,3282.14486243683,1541.69898097213
74,"Outras atividades profissionais, científicas e técnicas",10108,31743,17201,7974,9227,7045,10156,16492.98,7655.74,8837.24,6838.68,9654.3,793074.06,440657.425,352416.635,513496.302,279577.758,3.706301,4.436495,3.073731,5.787502,2.232071,3698.88867403446,4427.62228079846,3067.58353547906,5775.92686577842,2227.60649499346
74.1,Design e decoração de interiores,864,1682,488,167,321,200,288,488.72,168.45,320.27,194.83,293.89,15922.626,5510.641,10411.985,7428.841,8493.785,2.511196,2.52149,2.505783,2.938944,2.227627,2506.17405593261,2516.44678859283,2500.77098409755,2933.06630237801,2223.1721968188
74.2,Atividades fotográficas e similares,1551,4932,2811,1104,1707,399,2412,2782.87,1064.18,1718.69,416.17,2366.7,61758.003,26776.787,34981.216,11209.268,50548.735,1.710513,1.939409,1.568785,2.076025,1.64624,1707.0921801538,1935.53049874443,1565.64753924836,2071.87299568778,1642.94766162557
74.9,"Atividades profissionais, científicas e técnicas não especificadas anteriormente",7693,25129,13902,6703,7199,6446,7456,13221.39,6423.11,6798.28,6227.68,6993.71,715393.431,408369.997,307023.434,494858.193,220535.238,4.170556,4.900434,3.480956,6.12464,2.430505,4162.21470836855,4890.63346140852,3473.99448548298,6112.39094593072,2425.643768032
75,Atividades veterinárias,2359,6621,3247,776,2471,577,2670,3075.77,737.96,2337.81,582.4,2493.37,72394.596,18748.433,53646.163,21640.218,50754.378,1.814172,1.958205,1.768706,2.863956,1.568964,1810.54340113958,1954.28905881911,1765.16822285683,2858.22828613694,1565.82573909084
75.0,Atividades veterinárias,2359,6621,3247,776,2471,577,2670,3075.77,737.96,2337.81,582.4,2493.37,72394.596,18748.433,53646.163,21640.218,50754.378,1.814172,1.958205,1.768706,2.863956,1.568964,1810.54340113958,1954.28905881911,1765.16822285683,2858.22828613694,1565.82573909084
N,Atividades administrativas e serviços complementares,109496,698196,582408,300871,281537,39118,543290,572834.33,296384.52,276449.81,38702.15,534132.18,13420546.655,7996289.285,5424257.37,1967625.26,11452921.395,1.80579,2.079501,1.512342,3.918622,1.652699,1802.17855080771,2075.34177483099,1509.31761147919,3910.78503986908,1649.39313984328
77,Aluguéis não-imobiliários e gestão de ativos intangíveis não-financeiros,7273,41742,31389,20507,10882,4630,26759,31879.3,20662.65,11216.65,4717.04,27162.26,1112896.409,742127.338,370769.071,397619.699,715276.71,2.690742,2.768334,2.547806,6.497173,2.029711,2685.3605969053,2762.79752634305,2542.71086012586,6484.178784218,2025.65196653796
77.1,Locação de meios de transporte sem condutor,1489,7087,4912,3999,913,405,4507,4965.68,4002.82,962.86,393.93,4571.75,133993.933,105911.944,28081.989,17214.045,116779.888,2.079852,2.039412,2.247972,3.368139,1.968846,2075.69267761608,2035.3332439092,2243.47568701577,3361.40255297212,1964.9080347115
77.2,Aluguel de objetos pessoais e domésticos,1662,10314,8118,3180,4938,423,7695,8307.76,3219.07,5088.69,424.81,7882.95,177279.741,78624.007,98655.734,15608.275,161671.466,1.644755,1.882569,1.494316,2.831955,1.580777,1641.46570842756,1878.80367263264,1491.32735839374,2826.29066750203,1577.61581836554
77.3,Aluguel de máquinas e equipamentos sem operador,3345,19568,14698,11594,3104,1618,13080,14744.69,11612.63,3132.06,1625.92,13118.77,459127.879,371618.009,87509.87,81053.8,378074.079,2.400071,2.466563,2.153541,3.84238,2.221314,2395.27105377232,2461.63019852589,2149.23355923528,3834.69524472772,2216.87105281505
77.4,Gestão de ativos intangíveis não-financeiros,777,4773,3661,1734,1927,2184,1477,3861.17,1828.13,2033.04,2272.38,1588.79,342494.856,185973.378,156521.478,283743.579,58751.277,6.836932,7.84097,5.93409,9.624345,2.85021,6823.25775706487,7825.28838842886,5922.22174296014,9605.09648643543,2844.50997299832
78,"Seleção, agenciamento e locação de mão-de-obra",1038,66933,65541,31074,34467,5087,60454,61960.63,29864.39,32096.24,4912.46,57048.17,1503937.93,896839.489,607098.441,214557.656,1289380.274,1.870855,2.31466,1.457911,3.366442,1.742069,1867.11356997053,2310.0305413906,1454.99535387706,3359.70879700254,1738.58509396533
78.1,Seleção e agenciamento de mão-de-obra,441,6007,5392,2140,3252,412,4980,4975.74,1991.53,2984.21,355.84,4619.9,95765.786,41005.482,54760.304,11151.348,84614.438,1.48347,1.587016,1.414369,2.415454,1.411686,1480.50318607422,1583.84149179467,1411.53976326166,2410.62275179856,1408.8622963867
78.2,Locação de mão-de-obra temporária,453,31783,31194,15623,15571,1629,29565,28269.3,14937.41,13331.89,1624.14,26645.16,568355.981,322037.767,246318.214,60775.066,507580.915,1.549642,1.661719,1.424069,2.884218,1.468294,1546.54309962234,1658.39566049783,1421.22046634625,2878.44956526105,1465.35752719183
78.3,Fornecimento e gestão de recursos humanos para terceiros,144,29143,28955,13311,15644,3046,25909,28715.59,12935.45,15780.14,2932.48,25783.11,839816.163,533796.24,306019.923,142631.242,697184.921,2.254201,3.180681,1.494738,3.748916,2.084197,2249.69235553552,3174.31934959891,1491.74811357333,3741.41818529027,2080.02872065055
79,"Agências de viagens, operadores turísticos e serviços de reservas",4112,18458,11953,4855,7098,2916,9037,11714.53,4853.69,6860.84,2928.81,8785.72,370663.783,158598.825,212064.958,124418.326,246245.457,2.438829,2.51857,2.382417,3.274306,2.160314,2433.95157059717,2513.53292348391,2377.65187308304,3267.75736955913,2155.99384350619
79.1,Agências de viagens e operadores turísticos,3805,17234,11158,4492,6666,2808,8350,10991.56,4526.74,6464.82,2837.55,8154.01,352159.256,149727.389,202431.867,120361.361,231797.895,2.469482,2.549422,2.413507,3.269412,2.191111,2464.54311657868,2544.32361070847,2408.67991327262,3262.87333466167,2186.7286534714
79.9,Serviços de reservas e outros serviços de turismo não especificados anteriormente,307,1224,795,363,432,108,687,722.97,326.95,396.02,91.26,631.71,18504.527,8871.436,9633.091,4056.965,14447.562,1.972803,2.091408,1.874885,3.42647,1.7628,1968.85784174468,2087.22481677979,1871.13529619716,3419.61681754581,1759.27391220168
80,"Atividades de vigilância, segurança e investigação",2703,99209,95646,79177,16469,2875,92771,94592.91,78596.35,15996.56,2742.7,91850.21,2420541.113,2054156.694,366384.419,109900.298,2310640.815,1.972332,2.014454,1.765373,3.088493,1.939003,1968.38716803161,2010.4248274203,1761.84234898965,3082.31635866959,1935.12460291431
80.1,"Atividades de vigilância, segurança privada e transporte de valores",1206,76138,74595,65291,9304,1575,73020,74258.73,65137.25,9121.48,1496.54,72762.19,1937261.735,1716090.48,221171.255,52117.543,1885144.192,2.010791,2.030658,1.868915,2.684242,1.99694,2006.76921705419,2026.59707003289,1865.17686401093,2678.87378167691,1992.94567263998
80.2,Atividades de monitoramento de sistemas de segurança,1465,23028,21041,13878,7163,1299,19742,20324.71,13450.88,6873.83,1245.5,19079.21,483108.063,337910.738,145197.325,57777.088,425330.975,1.832087,1.936321,1.628118,3.57551,1.718275,1828.42257982071,1932.44856041446,1624.86197651091,3568.35920081524,1714.83868083072
80.3,Atividades de investigação particular,32,43,10,8,2,1,9,9.47,8.22,1.25,0.66,8.81,171.315,155.476,15.839,5.667,165.648,1.394349,1.457866,0.976661,0.661813,1.449227,1391.56039314434,1454.95040239566,974.707692307692,660.489510489511,1446.3284728892
81,Serviços para edifícios e atividades paisagísticas,55818,283030,242440,109460,132980,6087,236353,242812.52,108932.62,133879.9,6190.06,236622.46,4707867.803,2558405.073,2149462.73,215010.598,4492857.205,1.494443,1.810245,1.237487,2.677263,1.4635,1491.45388859621,1806.62495982167,1235.01202886376,2671.90895875497,1460.57310191355
81.1,Serviços combinados para apoio a edifícios,51451,137634,102733,61393,41340,2244,100489,101982.45,61298.2,40684.25,2231.57,99750.88,2355428.937,1602406.579,753022.358,100049.607,2255379.33,1.780208,2.014889,1.426618,3.45566,1.742725,1776.64726928694,2010.8591204711,1423.76464526766,3448.74846649875,1739.23997154018
81.2,Atividades de limpeza,3330,139208,134849,44356,90493,3749,131100,136165.19,43952.05,92213.14,3865.55,132299.64,2263500.59,884875.867,1378624.723,112660.785,2150839.805,1.28127,1.551777,1.152337,2.246403,1.253071,1278.70735538209,1548.6734835944,1150.03193270921,2241.90974913511,1250.56436865006
81.3,Atividades paisagísticas,1037,6188,4858,3711,1147,94,4764,4664.88,3682.37,982.51,92.94,4571.94,88938.276,71122.627,17815.649,2300.206,86638.07,1.469516,1.488698,1.397625,1.907613,1.46061,1466.57702795224,1485.72014971128,1394.83011721157,1903.79732167983,1457.68906045944
82,"Serviços de escritório, de apoio administrativo e outros serviços prestados às empresas",38552,188824,135439,55798,79641,17523,117916,129874.44,53474.82,76399.62,17211.08,112663.36,3304639.617,1586161.866,1718477.751,906118.683,2398520.934,1.961221,2.286253,1.733719,4.057916,1.640918,1957.29850663101,2281.6804475596,1730.25201212741,4049.80031199937,1637.63632034135
82.1,Serviços de escritório e apoio administrativo,21358,76704,48471,20754,27717,7881,40590,46148.69,20056.91,26091.78,7722.12,38426.57,1116147.707,538223.291,577924.416,276803.997,839343.71,1.864182,2.068353,1.707236,2.762879,1.683582,1860.45402205516,2064.21585455509,1703.82106194718,2757.35357050216,1680.21503790817
82.2,Atividades de teleatendimento,487,20676,20062,6215,13847,1600,18462,19078.08,6063.42,13014.66,1603.32,17474.76,338788.847,120165.942,218622.905,56418.84,282370.007,1.368739,1.52753,1.294759,2.712252,1.245471,1366.00121911961,1524.47529612001,1292.16948721377,2706.82756357481,1242.97957564114
82.3,"Atividades de organização de eventos, exceto culturais e esportivos",3733,11937,6780,3047,3733,990,5790,6737.85,3095.15,3642.7,1062.68,5675.17,169167.988,79232.733,89935.255,41011.212,128156.776,1.935187,1.9731,1.902973,2.974584,1.740559,1931.31668912875,1969.15355164842,1899.16724914529,2968.63459873585,1737.07810311612
82.9,Outras atividades de serviços prestados principalmente às empresas,12974,79507,60126,25782,34344,7052,53074,57909.82,24259.34,33650.48,6822.96,51086.86,1680535.075,848539.9,831995.175,531884.634,1148650.441,2.236771,2.695997,1.905705,6.008564,1.733025,2232.29719667845,2690.60493813929,1901.8934899637,5996.54733654962,1729.55875993884
O,"Administração pública, defesa e seguridade social",4164,931758,931724,354666,577058,500258,431466,959641.78,358341.29,601300.49,517911.26,441730.52,59127496.352,26942727.564,32184768.788,42699420.248,16428076.104,4.749047,5.795232,4.125579,6.354666,2.866523,4739.54869925927,5783.64135744189,4117.32816853479,6341.95670568679,2860.78979067635
84,"Administração pública, defesa e seguridade social",4164,931758,931724,354666,577058,500258,431466,959641.78,358341.29,601300.49,517911.26,441730.52,59127496.352,26942727.564,32184768.788,42699420.248,16428076.104,4.749047,5.795232,4.125579,6.354666,2.866523,4739.54869925927,5783.64135744189,4117.32816853479,6341.95670568679,2860.78979067635
84.1,Administração do estado e da política econômica e social,3623,795287,795266,261140,534126,390893,404373,822390.82,263916.83,558473.99,408580.02,413810.8,42846238.967,16126561.384,26719677.583,29007217.628,13839021.339,4.015694,4.709782,3.68769,5.472113,2.577684,4007.66211850842,4700.36231431756,3680.31430447983,5461.16873978095,2572.52856377842
84.2,Serviços coletivos prestados pela administração pública,211,133289,133276,92442,40834,107349,25927,134196.83,93343.46,40853.37,107357.85,26838.98,16096665.684,10736638.265,5360027.419,13541689.274,2554976.41,9.245274,8.865649,10.112656,9.722213,7.337481,9226.78317077523,8847.9176918645,10092.4305990311,9702.76887709942,7322.80611718765
84.3,Seguridade social obrigatória,330,3182,3182,1084,2098,2016,1166,3054.13,1081,1973.13,1973.39,1080.74,184591.701,79527.915,105063.786,150513.346,34078.355,4.65855,5.670482,4.104152,5.878793,2.430432,4649.23287986583,5659.14146445599,4095.94385180282,5867.03575689939,2425.57129659023
P,Educação,35316,596120,558018,165554,392464,386494,171524,579586.36,170792.93,408793.43,404912.02,174674.34,29480787.597,10684209.511,18796578.086,25359776.73,4121010.867,3.92055,4.821683,3.544059,4.827373,1.818447,3912.70921571882,4812.03917560828,3536.971281559,4817.71831854694,1814.81055501957
85,Educação,35316,596120,558018,165554,392464,386494,171524,579586.36,170792.93,408793.43,404912.02,174674.34,29480787.597,10684209.511,18796578.086,25359776.73,4121010.867,3.92055,4.821683,3.544059,4.827373,1.818447,3912.70921571882,4812.03917560828,3536.971281559,4817.71831854694,1814.81055501957
85.1,Educação infantil e ensino fundamental,4815,85588,78706,10988,67718,39794,38912,83592.66,11623.1,71969.56,43644.55,39948.11,2130736.319,325311.346,1805424.973,1353099.909,777636.41,1.964661,2.157264,1.933556,2.389604,1.500398,1960.73188446487,2152.94970294566,1929.68866388683,2384.82487239794,1497.39713304623
85.2,Ensino médio,344,217937,217367,45208,172159,177661,39706,228818.21,47313.35,181504.86,189321.99,39496.22,10342103.436,2210618.797,8131484.639,9347209.863,994893.573,3.483729,3.601275,3.453088,3.805459,1.941544,3476.76182832584,3594.07228127433,3446.18220352125,3797.84801177978,1937.66073933541
85.3,Educação superior,689,165373,164306,70443,93863,124052,40254,166465.95,71502.84,94963.11,125737.16,40728.79,13152055.859,6329734.264,6822321.595,11929410.429,1222645.43,6.089678,6.823203,5.537368,7.312762,2.313796,6077.49875898622,6809.55659512696,5526.29298731006,7298.13649423069,2309.16873448827
85.4,Educação profissional de nível técnico e tecnológico,474,15461,14697,6850,7847,12428,2269,14965.86,6984.78,7981.08,12670.88,2294.98,1438710.359,776669.997,662040.362,1380158.228,58552.131,7.409652,8.570574,6.393651,8.395532,1.966482,7394.83247974955,8553.43273847951,6380.86345360624,8378.74066666731,1962.54872675277
85.5,Atividades de apoio à educação,13549,19041,13185,3941,9244,3926,9259,13226.33,3948.26,9278.07,3979.99,9246.34,361299.946,134640.737,226659.209,197790.05,163509.896,2.105497,2.628433,1.882963,3.830439,1.363014,2101.28611175296,2623.17572024911,1879.19726508107,3822.77825591754,1360.28788771474
85.9,Outras atividades de ensino,15445,92720,69757,28124,41633,28633,41124,72517.35,29420.6,43096.75,29557.45,42959.9,2055881.678,907234.37,1148647.308,1152108.251,903773.427,2.185155,2.376808,2.054321,3.004363,1.62152,2180.78493576418,2372.05424874983,2050.2122603391,2998.35444584647,1618.27734343315
Q,Saúde humana e serviços sociais,52804,465682,378875,78381,300494,113933,264942,378154.3,78138.94,300015.36,114132.7,264021.6,15142068.905,4191747.996,10950320.909,7976074.448,7165994.457,3.086329,4.134793,2.813257,5.386482,2.092007,3080.15678032445,4126.52326149371,2807.63084135221,5375.70905014682,2087.82290102838
