codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
78,"Seleção, agenciamento e locação de mão-de-obra",1191,181102,179623,97474,82149,15073,164550,177971.04,95039.41,82931.63,14381.59,163589.45,3222926.272,1817354.254,1405572.018,503885.242,2719041.03,1.395813,1.473879,1.306348,2.700541,1.28111,1393.02105296717,1470.93170166906,1303.73567312663,2695.1403308514,1278.54823344471
78.1,Seleção e agenciamento de mão-de-obra,392,39314,38816,22722,16094,4100,34716,35600.57,20244.99,15355.58,3551.96,32048.61,691868.003,402253.868,289614.135,138142.208,553725.795,1.497933,1.531471,1.453716,2.997674,1.331716,1494.93717699982,1528.40802740674,1450.80878642262,2991.67887372259,1329.0527084662
78.2,Locação de mão-de-obra temporária,624,80456,79682,42914,36768,5595,74087,82694.58,43895.39,38799.19,5523.95,77170.63,1465487.57,822130.244,643357.326,186712.67,1278774.9,1.365939,1.443603,1.278073,2.605255,1.277227,1363.20679150826,1440.71593850744,1275.51696509445,2600.04400418597,1274.6727608677
78.3,Fornecimento e gestão de recursos humanos para terceiros,175,61332,61125,31838,29287,5378,55747,59675.89,30899.03,28776.86,5305.68,54370.21,1065570.699,592970.142,472600.557,179030.364,886540.335,1.376288,1.479156,1.265835,2.600829,1.256793,1373.53589273916,1476.19805042922,1263.30284124119,2595.62703772909,1254.27895872787
79,"Agências de viagens, operadores turísticos e serviços de reservas",3121,14831,10309,5462,4847,1818,8491,10170.33,5350.62,4819.71,1828.32,8342.01,243379.823,126750.32,116629.503,62336.445,181043.378,1.844487,1.825875,1.865149,2.627943,1.672777,1840.79816939606,1822.22333400328,1861.41909591432,2622.68703172648,1669.43143107089
79.1,Agências de viagens e operadores turísticos,2878,13447,9268,4861,4407,1596,7672,9230.18,4822.75,4407.43,1614.14,7616.04,215033.787,110507.025,104526.762,51304.516,163729.271,1.795654,1.766124,1.827966,2.449856,1.657003,1792.06261833047,1762.59196197509,1824.31034726499,2444.95597083848,1653.68870275003
79.9,Serviços de reservas e outros serviços de turismo não especificados anteriormente,243,1384,1041,601,440,222,819,940.15,527.87,412.28,214.18,725.97,28346.036,16243.295,12102.741,11031.929,17314.107,2.323921,2.371774,2.262651,3.970074,1.838263,2319.27278380291,2367.030198286,2258.12573232531,3962.13429394399,1834.58598098459
80,"Atividades de vigilância, segurança e investigação",1720,113022,110903,101021,9882,1991,108912,110439.95,100894.01,9545.94,1914.47,108525.48,2362413.953,2176802.309,185611.644,67491.064,2294922.889,1.648754,1.662952,1.498693,2.717214,1.629906,1645.45665070266,1659.6260913957,1495.69542331408,2711.77939988211,1626.64592612792
80.1,"Atividades de vigilância, segurança privada e transporte de valores",916,101925,100827,93275,7552,1367,99460,100980.91,93621.62,7359.29,1356.32,99624.59,2186839.065,2041474.346,145364.719,45266.457,2141572.608,1.669182,1.680714,1.522472,2.572412,1.656885,1665.84347096282,1677.3528182256,1519.42666500959,2567.26668768886,1653.57121631857
80.2,Atividades de monitoramento de sistemas de segurança,788,10986,9990,7680,2310,622,9368,9395.3,7224.4,2170.9,556.08,8839.22,174435.042,134495.012,39940.03,22176.811,152258.231,1.431031,1.434929,1.41806,3.073887,1.327679,1428.16942022566,1432.05943107333,1415.22410060344,3067.73942321525,1325.02320514532
80.3,Atividades de investigação particular,16,111,86,66,20,2,84,63.74,47.99,15.75,2.07,61.67,1139.846,832.951,306.895,47.796,1092.05,1.378352,1.337811,1.50188,1.779702,1.364881,1375.59556853564,1335.13552502925,1498.87667887668,1776.14269788183,1362.15090244602
81,Serviços para edifícios e atividades paisagísticas,26519,252107,220652,164279,56373,8842,211810,220895.31,164293.94,56601.37,8481.01,212414.3,3878501.113,2966704.138,911796.975,282859.43,3595641.683,1.353329,1.391806,1.241645,2.570687,1.304724,1350.62278805982,1389.02269076622,1239.16132853593,2565.54557680131,1302.11488477579
81.1,Serviços combinados para apoio a edifícios,24154,166037,137567,117105,20462,3987,133580,136869.62,116916.23,19953.39,3845.31,133024.31,2534558.719,2182403.436,352155.283,143014.675,2391544.044,1.42732,1.438753,1.360328,2.866654,1.385714,1424.46552644548,1435.87581796484,1357.60729996642,2860.92118610823,1382.94215892974
81.2,Atividades de limpeza,1971,82318,79821,44601,35220,4561,75260,79857.12,44550.25,35306.87,4265.72,75591.4,1249916.122,720262.427,529653.695,115644.289,1134271.833,1.206406,1.24614,1.156269,2.089575,1.156567,1203.99275606233,1243.64738866613,1153.95649410658,2085.3957921433,1154.25404823219
81.3,Atividades paisagísticas,394,3752,3264,2573,691,294,2970,4168.57,2827.46,1341.11,369.98,3798.59,94026.272,64038.275,29987.997,24200.466,69825.806,1.738554,1.745699,1.723492,5.041637,1.416836,1735.07705372494,1742.20719438866,1720.04458992924,5031.55388856778,1414.00252360846
82,"Serviços de escritório, de apoio administrativo e outros serviços prestados às empresas",18813,161347,134768,62530,72238,12849,121919,132527.45,61309,71218.45,12480.44,120047.01,2259246.03,1129210.433,1130035.597,357830.06,1901415.97,1.313965,1.419635,1.222998,2.209902,1.220821,1311.33705623889,1416.79591903309,1220.55190970663,2205.48227712879,1218.37909101674
82.1,Serviços de escritório e apoio administrativo,8109,50373,39651,21869,17782,4598,35053,37555.54,20647.88,16907.66,4412.13,33143.41,682874.992,377741.689,305133.303,124873.429,558001.563,1.401501,1.410086,1.391016,2.181463,1.29767,1398.69764989297,1407.26568538756,1388.23424048399,2177.10003662979,1295.07486266036
82.2,Atividades de teleatendimento,256,31387,31075,8848,22227,2932,28143,31198.15,8915.45,22282.7,2722.96,28475.19,409342.445,130838.914,278503.531,58179.392,351163.053,1.011309,1.131149,0.963361,1.64685,0.950535,1009.28678093462,1128.88657848497,961.434141215451,1643.55622049308,948.634321262177
82.3,"Atividades de organização de eventos, exceto culturais e esportivos",2578,12869,9516,5030,4486,1098,8418,8774.37,4644.01,4130.36,1049.28,7725.09,158304.764,84351.894,73952.87,28257.873,130046.891,1.390606,1.399999,1.380045,2.075746,1.297545,1387.82494224218,1397.19923746272,1377.2848632304,2071.59436800619,1294.95022064468
82.9,Outras atividades de serviços prestados principalmente às empresas,7870,66718,54526,26783,27743,4221,50305,54999.39,27101.66,27897.73,4296.07,50703.32,1008723.829,536277.936,472445.893,146519.366,862204.463,1.413645,1.525177,1.305297,2.628753,1.31069,1410.81820529842,1522.12628020117,1302.68633932692,2623.49553464875,1308.06858862041
O,"Administração pública, defesa e seguridade social",5753,2111388,2111316,896558,1214758,821360,1289956,2158358.73,905673.29,1252685.44,833457.31,1324901.42,89963197.163,43008011.789,46955185.374,51839460.648,38123736.515,3.212679,3.660192,2.889134,4.794057,2.21788,3206.25382584821,3652.87199664886,2883.35540681429,4784.46918784229,2213.44401347118
84,"Administração pública, defesa e seguridade social",5753,2111388,2111316,896558,1214758,821360,1289956,2158358.73,905673.29,1252685.44,833457.31,1324901.42,89963197.163,43008011.789,46955185.374,51839460.648,38123736.515,3.212679,3.660192,2.889134,4.794057,2.21788,3206.25382584821,3652.87199664886,2883.35540681429,4784.46918784229,2213.44401347118
84.1,Administração do estado e da política econômica e social,5125,1906785,1906723,749442,1157281,738408,1168315,1953771.37,758295.27,1195476.1,750625.45,1203145.92,69732669.129,29004948.595,40727720.534,40076543.397,29656125.732,2.750988,2.94822,2.625883,4.11522,1.899863,2745.48575837793,2942.32336688989,2620.6308762998,4106.98975173099,1896.06298205547
84.2,Serviços coletivos prestados pela administração pública,178,193875,193865,143426,50439,78858,115007,193766.64,143655.75,50110.89,78679.4,115087.24,19931354.04,13883852.926,6047501.114,11602017.944,8329336.096,7.92837,7.449259,9.301863,11.365763,5.578396,7912.51311371245,7434.36087045165,9283.25945487329,11343.0315783958,5567.23891571967
84.3,Seguridade social obrigatória,450,10728,10728,3690,7038,4094,6634,10820.72,3722.27,7098.45,4152.46,6668.26,299173.994,119210.268,179963.726,160899.307,138274.687,2.131051,2.468493,1.954103,2.986585,1.598293,2126.78861978188,2463.55600625011,1950.19525931176,2980.61143737225,1595.09592976509
P,Educação,38098,700137,663254,243927,419327,443383,219871,670448.63,245974.18,424474.45,447670.92,222777.71,31270105.4,12849761.667,18420343.733,26245089.977,5025015.423,3.594926,4.026537,3.344816,4.518719,1.738568,3587.73605529916,4018.48358699212,3338.12675397324,4509.68107366421,1735.09121681463
85,Educação,38098,700137,663254,243927,419327,443383,219871,670448.63,245974.18,424474.45,447670.92,222777.71,31270105.4,12849761.667,18420343.733,26245089.977,5025015.423,3.594926,4.026537,3.344816,4.518719,1.738568,3587.73605529916,4018.48358699212,3338.12675397324,4509.68107366421,1735.09121681463
85.1,Educação infantil e ensino fundamental,10171,199602,185247,44343,140904,105286,79961,189261.62,45132.9,144128.72,107601.94,81659.68,4394055.494,994383.544,3399671.95,3065355.235,1328700.259,1.789489,1.698192,1.818078,2.19577,1.254138,1785.91025887462,1694.79563347699,1814.44216616284,2191.37830171521,1251.63008513834
85.2,Ensino médio,711,215991,214655,75012,139643,159769,54886,214546.3,74702.36,139843.94,159428.4,55117.9,9730824.224,3234043.606,6496780.618,8138153.798,1592670.426,3.4958650000000002,3.336857,3.580805,3.934471,2.227201,3488.87368510989,3330.18374622867,3573.64327142649,3926.60172601233,2222.74632546428
85.3,Educação superior,881,178808,177297,82484,94813,135198,42099,179478.03,83514.96,95963.07,136915.51,42562.52,13221248.53,6485264.609,6735983.921,11935347.268,1285901.262,5.677894,5.98535,5.410321,6.71906,2.328662,5666.53822583359,5973.37900161379,5399.50013382953,6705.62185394482,2324.00435153529
85.4,Educação profissional de nível técnico e tecnológico,712,26036,24896,13326,11570,20108,4788,24838.48,13293.96,11544.52,20007.79,4830.69,2253749.151,1323473.186,930275.965,2134245.332,119503.819,6.993695,7.673383,6.211007,8.221884,1.906772,6979.70726500544,7658.03640843719,6198.58509625213,8205.43987347697,1902.95826507983
85.5,Atividades de apoio à educação,17703,12235,5712,2292,3420,2321,3391,6042.8,2398.05,3644.75,2415.6,3627.2,195828.898,85673.181,110155.717,122332.123,73496.775,2.49784,2.753676,2.329514,3.903387,1.561791,2492.84460591371,2748.16817510381,2324.85539263535,3895.58010750634,1558.66731278206
85.9,Outras atividades de ensino,7920,67465,55447,26470,28977,20701,34746,56281.4,26931.95,29349.45,21301.68,34979.72,1474399.103,726923.541,747475.562,849656.221,624742.882,2.019186,2.080401,1.963013,3.074365,1.376611,2015.14737755963,2076.24013343031,1959.0868024391,3068.21672497915,1373.85733131171
Q,Saúde humana e serviços sociais,44372,697479,613538,173718,439820,185218,428320,608562.81,172714.58,435848.23,183440.21,425122.6,18675738.443,6082266.192,12593472.251,9963411.814,8712326.629,2.365367,2.714329,2.227083,4.18639,1.579596,2360.63597912951,2708.90060441826,2222.62835549959,4178.01687745896,1576.43694186463
86,Atividades de atenção à saúde humana,42553,662010,579902,162288,417614,174449,405453,575257.79,161491.68,413766.11,172657.93,402599.86,17831049.451,5791403.594,12039645.857,9535066.677,8295982.774,2.389134,2.764138,2.242771,4.256605,1.588255,2384.35569649298,2758.61012873138,2238.28530660623,4248.091399344,1585.07884497755
86.1,Atividades de atendimento hospitalar,4619,450056,437888,128564,309324,145064,292824,436876,128510.97,308365.03,144357.43,292518.57,14770164.688,4952573.694,9817590.994,8446272.962,6323891.726,2.605873,2.970413,2.453951,4.509746,1.666315,2600.66131914213,2964.47227213964,2449.04328882808,4500.72645910384,1662.98231832703
86.2,Serviços móveis de atendimento a urgências e de remoção de pacientes,106,1067,871,354,517,153,718,927.37,376.6,550.77,162.52,764.85,20290.299,8645.987,11644.312,5571.757,14718.542,1.686404,1.76954,1.629557,2.642478,1.483251,1683.0307544661,1766.00085787818,1626.29828729289,2637.19352884379,1480.28441977059
86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,24314,105963,61275,12792,48483,10761,50514,60045.56,12537.91,47507.65,10546.37,49499.19,1210803.304,289250.478,921552.826,374543.117,836260.187,1.554243,1.778177,1.495143,2.737316,1.302175,1551.13410037824,1774.6208713598,1492.15292533049,2731.84128757098,1299.5708958532
86.4,Atividades de serviços de complementação diagnóstica e terapêutica,5905,58516,46364,11166,35198,8023,38341,46259.97,11185.93,35074.04,7909.04,38350.93,1015828.558,271214.914,744613.644,296619.781,719208.777,1.692549,1.86882,1.636332,2.890696,1.445457,1689.16361830093,1865.08280422886,1633.05888387493,2884.91475966353,1442.56611448335
86.5,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",6536,22103,11057,2557,8500,3460,7597,10680.7,2494.6,8186.1,3314.17,7366.53,216503.904,54665.064,161838.84,95771.426,120732.478,1.5624,1.689021,1.523814,2.227344,1.263244,1559.27480984753,1685.64295802009,1520.76587611458,2222.88922090019,1260.71755525433
86.6,Atividades de apoio à gestão de saúde,386,18836,18283,5677,12606,5589,12694,16294.32,5215.43,11078.89,4962.96,11331.36,475458.884,171824.901,303633.983,247810.208,227648.676,2.249069,2.539347,2.11242,3.848615,1.548493,2244.57113323491,2534.2685218521,2108.19497537833,3840.91826093857,1545.39584086858
86.9,Atividades de atenção à saúde humana não especificadas anteriormente,687,5469,4164,1178,2986,1399,2765,4173.87,1170.24,3003.63,1405.44,2768.43,121999.814,43228.556,78771.258,68477.426,53522.388,2.252923,2.847226,2.021378,3.755443,1.490143,2248.41719481514,2841.5312572306,2017.33487095998,3747.93253905703,1487.16303797848
87,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",1166,16398,15078,4428,10650,3326,11752,15005.5,4402.65,10602.85,3323.8,11681.7,328084.107,99897.958,228186.149,120631.449,207452.658,1.685236,1.748914,1.658795,2.797382,1.368797,1681.86591583086,1745.41658039869,1655.47760199453,2791.78718056719,1366.05945788976
87.1,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infraestrutura e apoio a pacientes prestadas em residências coletivas e particulares",704,10702,9870,2512,7358,1608,8262,9791.93,2513.81,7278.12,1609.45,8182.48,209272.999,56744.745,152528.254,64483.845,144789.154,1.647294,1.73988,1.615315,3.088158,1.363883,1643.99898692086,1736.40027870658,1612.08424914464,3081.98190017134,1361.15544807555
87.2,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química",204,1860,1592,674,918,576,1016,1558.34,656.46,901.88,561.39,996.95,31522.068,13295.391,18226.677,14950.123,16571.945,1.559117,1.561058,1.557704,2.052609,1.281227,1555.99834537935,1557.93557050755,1554.58827884317,2048.50364548435,1278.66492803049
87.3,Atividades de assistência social prestadas em residências coletivas e particulares,258,3836,3616,1242,2374,1142,2474,3655.23,1232.38,2422.85,1152.96,2502.27,87289.04,29857.822,57431.218,41197.481,46091.559,1.84065,1.86741,1.827038,2.754118,1.419755,1836.96827243745,1863.67479061778,1823.38403120292,2748.60966555648,1416.91525633187
88,Serviços de assistência social sem alojamento,653,19071,18558,7002,11556,7443,11115,18299.52,6820.25,11479.27,7458.48,10841.04,516604.885,190964.64,325640.245,307713.688,208891.197,2.17593,2.158136,2.186502,3.179967,1.485167,2171.57812378097,2153.81953627912,2182.12914369856,3173.60691351424,1482.1966910356
88.0,Serviços de assistência social sem alojamento,653,19071,18558,7002,11556,7443,11115,18299.52,6820.25,11479.27,7458.48,10841.04,516604.885,190964.64,325640.245,307713.688,208891.197,2.17593,2.158136,2.186502,3.179967,1.485167,2171.57812378097,2153.81953627912,2182.12914369856,3173.60691351424,1482.1966910356
R,"Artes, cultura, esporte e recreação",10045,49216,36808,22445,14363,9792,27016,36432.01,22238.34,14193.67,9227.7,27204.31,862052.162,592473.83,269578.332,250534.829,611517.333,1.823797,2.053492,1.463917,2.09267,1.732595,1820.14949955357,2049.38453139938,1460.98893163155,2088.48466281705,1729.13023142854
90,"Atividades artísticas, criativas e de espetáculos",2192,6491,3666,2601,1065,574,3092,3704.84,2601.11,1103.73,577.31,3127.53,90152.67,63337.653,26815.017,22136.625,68016.045,1.875578,1.876849,1.872584,2.955483,1.676239,1871.82733106714,1873.09539152368,1868.83895099763,2949.57182049905,1672.88673858875
90.0,"Atividades artísticas, criativas e de espetáculos",2192,6491,3666,2601,1065,574,3092,3704.84,2601.11,1103.73,577.31,3127.53,90152.67,63337.653,26815.017,22136.625,68016.045,1.875578,1.876849,1.872584,2.955483,1.676239,1871.82733106714,1873.09539152368,1868.83895099763,2949.57182049905,1672.88673858875
91,Atividades ligadas ao patrimônio cultural e ambiental,97,1337,1213,629,584,271,942,1214.4,632.08,582.32,278.2,936.2,39611.089,20165.142,19445.947,14965.861,24645.228,2.514092,2.458982,2.573911,4.146395,2.029039,2509.06360849296,2454.06399384693,2568.76301161402,4138.10236133385,2024.98052684338
91.0,Atividades ligadas ao patrimônio cultural e ambiental,97,1337,1213,629,584,271,942,1214.4,632.08,582.32,278.2,936.2,39611.089,20165.142,19445.947,14965.861,24645.228,2.514092,2.458982,2.573911,4.146395,2.029039,2509.06360849296,2454.06399384693,2568.76301161402,4138.10236133385,2024.98052684338
92,Atividades de exploração de jogos de azar e apostas,3,23,21,12,9,,21,20.11,11.36,8.75,,20.11,399.678,243.224,156.454,,399.678,1.531878,1.650267,1.378176,,1.531878,1528.81459664155,1646.96641386782,1375.41978021978,,1528.81459664155
92.0,Atividades de exploração de jogos de azar e apostas,3,23,21,12,9,,21,20.11,11.36,8.75,,20.11,399.678,243.224,156.454,,399.678,1.531878,1.650267,1.378176,,1.531878,1528.81459664155,1646.96641386782,1375.41978021978,,1528.81459664155
93,Atividades esportivas e de recreação e lazer,7753,41365,31908,19203,12705,8947,22961,31492.66,18993.79,12498.87,8372.19,23120.47,731888.725,508727.811,223160.914,213432.343,518456.382,1.791273,2.064429,1.376174,1.964931,1.72839,1787.69061401316,2060.30015802331,1373.4220896646,1961.00094938858,1724.93293405567
93.1,Atividades esportivas,6887,33708,25354,15580,9774,8339,17015,24496.36,15077.29,9419.07,7707.95,16788.41,591057.622,427905.891,163151.731,187668.316,403389.306,1.859749,2.187515,1.335088,1.876628,1.852,1856.02966820691,2183.14019092495,1332.41744183302,1872.87466935986,1848.29573589069
93.2,Atividades de recreação e lazer,866,7657,6554,3623,2931,608,5946,6996.3,3916.5,3079.8,664.24,6332.06,140831.103,80821.92,60009.183,25764.027,115067.076,1.551516,1.590586,1.501832,2.989612,1.400658,1548.41298532521,1587.40476681495,1498.82817066043,2983.63276943459,1397.85686466356
S,Outras atividades de serviços,44613,178787,136260,68337,67923,21130,115130,137065.57,68251.5,68814.07,21489.86,115575.71,2887348.484,1465174.467,1422174.017,851461.099,2035887.385,1.623667,1.654639,1.592948,3.053918,1.35773,1620.41955203237,1651.32968844303,1589.76211271463,3047.80987942149,1355.01414547293
94,Atividades de organizações associativas,32052,107013,80796,41723,39073,17588,63208,81627.39,41713.81,39913.58,18024.02,63603.37,1939761.452,980986.655,958774.797,751237.977,1188523.475,1.831633,1.812631,1.851493,3.212565,1.440303,1827.9699912568,1809.00550496531,1847.78983648018,3206.1402890314,1437.42199025473
94.1,"Atividades de organizações associativas patronais, empresariais e profissionais",2321,14865,13053,6022,7031,4873,8180,13085.58,6043.06,7042.52,4885.76,8199.82,490878.893,234987.598,255891.295,281206.386,209672.507,2.891395,2.997189,2.800616,4.436282,1.970894,2885.61262444262,2991.19470548415,2795.01453588073,4427.40954560569,1966.95224829513
94.2,Atividades de organizações sindicais,3865,17685,14979,10172,4807,1615,13364,15091.09,10126.1,4964.99,1671.7,13419.39,256627.447,143353.735,113273.712,70186.114,186441.333,1.310716,1.091171,1.758478,3.236078,1.070867,1308.09456746689,1088.98888857659,1754.96072732039,3229.60569848289,1068.72525502277
94.3,Atividades de associações de defesa de direitos sociais,13253,29723,16829,7703,9126,4874,11955,17175.34,7739.86,9435.48,5087.84,12087.5,406035.028,180457.526,225577.502,184552.882,221482.146,1.822151,1.797082,1.842714,2.795848,1.412304,1818.50628239719,1793.48827418663,1839.02838419047,2790.25589217852,1409.47988863257
94.9,Atividades de organizações associativas não especificadas anteriormente,12613,44740,35935,17826,18109,6226,29709,36275.38,17804.79,18470.59,6378.72,29896.66,786220.084,422187.796,364032.288,215292.595,570927.489,1.670545,1.827658,1.519096,2.601487,1.471921,1667.20425809461,1824.0026592671,1516.05788945062,2596.28402659998,1468.97677378831
95,Reparação e manutenção de equipamentos de informática e comunicação e de objetos pessoais e domésticos,4494,21382,15620,10998,4622,1103,14517,15855.33,11160.43,4694.9,1131.75,14723.58,287235.313,213815.686,73419.627,35378.442,251856.871,1.396332,1.476674,1.205347,2.40943,1.318459,1393.53921217175,1473.72103597607,1202.93586985551,2404.61110261508,1315.82165896735
95.1,Reparação e manutenção de equipamentos de informática e comunicação,2220,11508,8598,5751,2847,854,7744,8718.09,5829.62,2888.47,873.4,7844.69,162515.128,118697.959,43817.169,29180.969,133334.159,1.436807,1.569384,1.169237,2.57521,1.310062,1433.93377360267,1566.24483770284,1166.8985523611,2570.05944936675,1307.44156483313
95.2,Reparação e manutenção de objetos e equipamentos pessoais e domésticos,2274,9874,7022,5247,1775,249,6773,7137.24,5330.81,1806.43,258.35,6878.89,124720.185,95117.727,29602.458,6197.473,118522.712,1.346891,1.37529,1.263085,1.84898,1.328034,1344.19753078436,1372.53967610349,1260.55930971372,1845.28233910467,1325.3783230009
96,Outras atividades de serviços pessoais,8067,50392,39844,15616,24228,2439,37405,39582.85,15377.26,24205.59,2334.09,37248.76,660351.719,270372.126,389979.593,64844.68,595507.039,1.285862,1.355218,1.241802,2.141326,1.232257,1283.29026527709,1352.50726372279,1239.31828270946,2137.04369055705,1229.79218017541
96.0,Outras atividades de serviços pessoais,8067,50392,39844,15616,24228,2439,37405,39582.85,15377.26,24205.59,2334.09,37248.76,660351.719,270372.126,389979.593,64844.68,595507.039,1.285862,1.355218,1.241802,2.141326,1.232257,1283.29026527709,1352.50726372279,1239.31828270946,2137.04369055705,1229.79218017541
U,Organismos internacionais e outras instituições extraterritoriais,12,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Organismos internacionais e outras instituições extraterritoriais,12,,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,Organismos internacionais e outras instituições extraterritoriais,12,,,,,,,,,,,,,,,,,,,,,,,,,,
