codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
25.9,Fabricação de produtos de metal não especificados anteriormente,142,3364,3182,2738,444,545,2637,3073.06,2635.11,437.95,540.34,2532.72,181996.639,157016.731,24979.908,69362.39,112634.249,4.564765,4.592755,4.396352,9.894254,3.427752,4555.635575465,4583.56959554746,4387.55881862173,9874.46508039098,3420.89650652263
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",118,27571,27442,13942,13500,5438,22004,28416.31,14329.99,14086.32,5388.73,23027.58,1315132.373,838478.815,476653.558,655901.47,659230.903,3.567204,4.509956,2.608143,9.38163,2.206558,3560.06915367645,4500.93617543455,2602.92669112247,9362.86643249323,2202.14496970756
26.1,Fabricação de componentes eletrônicos,28,3913,3889,1851,2038,489,3400,4181.62,1973.43,2208.19,507.92,3673.7,141875.412,83273.835,58601.577,48067.682,93807.73,2.615102,3.252467,2.045498,7.294306,1.968163,2609.87206651232,3245.96241842103,2041.40658882823,7279.71727831154,1964.22659192891
26.2,Fabricação de equipamentos de informática e periféricos,17,3340,3322,1766,1556,359,2963,3423.29,1789.33,1633.96,378.86,3044.43,118860.199,79758.266,39101.933,43974.031,74886.168,2.676202,3.435669,1.844518,8.946304,1.895927,2670.84945498898,3428.79805892107,1840.8290288624,8928.410941326,1892.1356252364
26.3,Fabricação de equipamentos de comunicação,15,11882,11871,5949,5922,2414,9457,12185.9,6048.56,6137.34,2327.04,9858.86,639216.608,398923.996,240292.612,320724.54,318492.068,4.043119,5.083517,3.017771,10.623178,2.489992,4035.03297316508,5073.3498933249,3011.73587856027,10601.931407083,2485.01245033948
26.4,"Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo",31,5578,5530,3222,2308,1577,3953,5733.19,3357.73,2375.46,1600.06,4133.13,324177.003,225740.585,98436.418,201134.191,123042.812,4.358248,5.181911,3.193995,9.688928,2.29458,4349.53185546991,5171.54755880175,3187.60667569488,9669.55042070538,2289.99128803297
26.5,"Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios",20,2780,2764,1128,1636,585,2179,2820.46,1131.64,1688.82,555.9,2264.56,88731.165,49683.432,39047.733,41060.416,47670.749,2.424836,3.383993,1.782127,5.693152,1.622536,2419.98618337762,3377.22461342694,1778.56240998494,5681.76567451257,1619.2905872698
26.6,Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.7,"Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos",6,,,,,,,,,,,,,,,,,,,,,,,,,,
26.8,"Fabricação de mídias virgens, magnéticas e ópticas",1,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"Fabricação de máquinas, aparelhos e materiais elétricos",64,9975,9902,5827,4075,1041,8861,9559.43,5659.4,3900.03,1021.79,8537.64,344391.993,234208.615,110183.378,117085.815,227306.178,2.776816,3.189764,2.177581,8.832197,2.052105,2771.26269759084,3183.3846887819,2173.22545250638,8814.53249087009,2048.00045626012
27.1,"Fabricação de geradores, transformadores e motores elétricos",14,2088,2077,1117,960,221,1856,2224.6,1147.21,1077.39,224.86,1999.74,65813.65,40616.354,25197.296,17075.972,48737.678,2.28029,2.728878,1.802632,5.85328,1.878527,2275.7297768311,2723.42023088791,1799.02685050125,5841.57390239397,1874.76979699669
27.2,"Fabricação de pilhas, baterias e acumuladores elétricos",8,1541,1534,726,808,108,1426,1132.43,538.46,593.97,103.48,1028.95,37833.56,22574.67,15258.89,12234.325,25599.235,2.575087,3.231425,1.980088,9.112755,1.917604,2569.93707880738,3224.9620713202,1976.12803547447,9094.52960066605,1913.76832992558
27.3,Fabricação de equipamentos para distribuição e controle de energia elétrica,23,2387,2350,1403,947,67,2283,2170.65,1279.08,891.57,69.8,2100.85,50004.113,30498.914,19505.199,4496.329,45507.784,1.775587,1.837861,1.686246,4.965109,1.669617,1772.03613238856,1834.18574889163,1682.87394492516,4955.17853206965,1666.27734927804
27.4,Fabricação de lâmpadas e outros equipamentos de iluminação,5,25,18,11,7,1,17,28.87,17.36,11.51,1.72,27.15,440.501,407.37,33.131,33.132,407.369,1.176051,1.808695,0.221863,1.484723,1.156496,1173.69907543098,1805.0779865296,221.419501436878,1481.75313059034,1154.18331208386
27.5,Fabricação de eletrodomésticos,10,3916,3910,2561,1349,644,3266,3990.04,2668.45,1321.59,621.93,3368.11,190068.612,139938.854,50129.758,83246.057,106822.555,3.671633,4.042084,2.923647,10.316877,2.444572,3664.28969672947,4033.99997405581,2917.79994610222,10296.2437029149,2439.68267526435
27.9,Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,4,18,13,9,4,,13,12.84,8.84,4,,12.84,231.557,172.453,59.104,,231.557,1.390013,1.503643,1.138893,,1.390013,1387.23340522406,1500.635224504,1136.61538461538,,1387.23340522406
28,Fabricação de máquinas e equipamentos,107,3390,3267,2513,754,409,2858,3392.15,2593.61,798.54,467.03,2925.12,132668.254,100574.677,32093.577,47428.224,85240.03,3.014519,2.988891,3.097758,7.827412,2.246084,3008.49028129425,2982.9132426944,3091.56296780085,7811.75710998635,2241.59192943038
28.1,"Fabricação de motores, bombas, compressores e equipamentos de transmissão",15,231,218,154,64,30,188,246.92,176.98,69.94,35.07,211.85,10441.538,8156.247,2285.291,2851.898,7589.64,3.259375,3.552158,2.5185,6.267933,2.761333,3252.85611035652,3545.05376531029,2513.46318822727,6255.39689851067,2755.81053357782
28.2,Fabricação de máquinas e equipamentos de uso geral,50,2944,2882,2208,674,363,2519,2969.1,2257.73,711.37,415.37,2553.73,111741.237,83423.84,28317.397,41621.857,70119.38,2.90078,2.848028,3.068202,7.723469,2.116358,2894.9781985217,2842.33210416589,3062.06518083741,7708.02250449553,2112.12558161531
28.3,Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária,10,56,44,38,6,2,42,51.38,45.45,5.93,1.75,49.63,1191.396,1056.885,134.511,83.079,1108.317,1.787262,1.792338,1.748353,3.659142,1.721257,1783.68715752912,1788.75349073369,1744.85666104553,3651.82417582418,1717.81490723663
28.4,Fabricação de máquinas-ferramenta,11,51,39,35,4,2,37,39.4,35.53,3.87,2.19,37.21,1046.621,924.875,121.746,79.48,967.141,2.047478,2.006383,2.424766,2.797305,2.003347,2043.3834439672,2002.37069432116,2419.91651759094,2791.71057253249,1999.34054121101
28.5,Fabricação de máquinas e equipamentos de uso na extração mineral e na construção,3,56,54,49,5,11,43,52.27,47.27,5,11.07,41.2,7473.334,6282.249,1191.085,2707.36,4765.974,11.020163,10.243672,18.361107,18.85057,8.916216,10998.1221762741,10223.1843257229,18324.3846153846,18812.8691543326,8898.38312173264
28.6,Fabricação de máquinas e equipamentos de uso industrial específico,18,52,30,29,1,1,29,33.08,30.65,2.43,1.58,31.5,774.128,730.581,43.547,84.55,689.578,1.803738,1.837232,1.381268,4.124608,1.687326,1800.13022044461,1833.55753544987,1378.50585628363,4116.35832521908,1683.95115995116
29,"Fabricação de veículos automotores, reboques e carrocerias",253,5542,5195,3893,1302,534,4661,5149.55,3829.27,1320.28,545.7,4603.85,177666.113,141770.143,35895.97,50524.73,127141.383,2.659264,2.853612,2.095587,7.13635,2.128589,2653.94531112875,2847.9045915761,2091.39611411099,7122.07750102198,2124.33210999824
29.1,"Fabricação de automóveis, camionetas e utilitários",1,,,,,,,,,,,,,,,,,,,,,,,,,,
29.2,Fabricação de caminhões e ônibus,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.3,"Fabricação de cabines, carrocerias e reboques para veículos automotores",91,918,803,715,88,38,765,769.92,675.13,94.79,44.64,725.28,15619.62,14158.421,1461.199,1354.171,14265.449,1.563691,1.616417,1.188155,2.338166,1.516023,1560.56373489354,1613.18458325405,1185.77827911091,2333.49014336918,1512.99116309457
29.4,Fabricação de peças e acessórios para veículos automotores,30,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,Recondicionamento e recuperação de motores para veículos automotores,131,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",131,16074,15913,13371,2542,3441,12472,15604.49,13050.31,2554.18,3463.4,12141.09,1060679.184,907094.438,153584.746,533127.562,527551.622,5.239147,5.357446,4.634711,11.864641,3.349141,5228.66857305419,5346.73086162468,4625.44191512314,11840.9113765486,3342.44240014694
30.1,Construção de embarcações,93,1739,1616,1493,123,82,1534,1502.23,1380.6,121.63,86.16,1416.07,45046.148,40683.233,4362.915,6492.729,38553.419,2.311252,2.271296,2.76479,5.808282,2.098477,2306.6296823338,2266.75319537771,2759.2604304353,5796.66541675595,2094.28037836026
30.3,Fabricação de veículos ferroviários,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.4,Fabricação de aeronaves,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.5,Fabricação de veículos militares de combate,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.9,Fabricação de equipamentos de transporte não especificados anteriormente,38,14335,14297,11878,2419,3359,10938,14102.26,11669.71,2432.55,3377.24,10725.02,1015633.036,866411.205,149221.831,526634.833,488998.203,5.551038,5.722557,4.728209,12.01915,3.514271,5539.93602116584,5711.11156740234,4718.75290728469,11995.1119166037,3507.24253983819
31,Fabricação de móveis,534,4627,3972,3037,935,174,3798,3865.15,2873.04,992.11,200.94,3664.21,84834.323,64749.934,20084.389,8752.546,76081.777,1.691731,1.737096,1.56036,3.357331,1.600392,1688.34771065706,1733.62158335636,1557.23962060659,3350.61595118328,1597.19131398457
31.0,Fabricação de móveis,534,4627,3972,3037,935,174,3798,3865.15,2873.04,992.11,200.94,3664.21,84834.323,64749.934,20084.389,8752.546,76081.777,1.691731,1.737096,1.56036,3.357331,1.600392,1688.34771065706,1733.62158335636,1557.23962060659,3350.61595118328,1597.19131398457
32,Fabricação de produtos diversos,427,5467,4948,2816,2132,787,4161,4811.04,2764.44,2046.6,773.11,4037.93,218589.169,142840.226,75748.943,97229.589,121359.58,3.501997,3.982625,2.852789,9.693559,2.316548,3494.9930704252,3974.66021773223,2847.08383134504,9674.17205035008,2311.91533971424
32.1,"Fabricação de artigos de joalheria, bijuteria e semelhantes",40,877,832,346,486,68,764,695.71,280.63,415.08,61.67,634.04,30564.899,13745.888,16819.011,8848.819,21716.08,3.386264,3.775416,3.123164,11.05955,2.639921,3379.49156534055,3767.86516053166,3116.91740609781,11037.431240723,2634.64086226057
32.2,Fabricação de instrumentos musicais,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.3,Fabricação de artefatos para pesca e esporte,11,,,,,,,,,,,,,,,,,,,,,,,,,,
32.4,Fabricação de brinquedos e jogos recreativos,16,,,,,,,,,,,,,,,,,,,,,,,,,,
32.5,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,118,1492,1364,739,625,141,1223,1386.06,749.39,636.67,140.85,1245.21,45147.2,27770.806,17376.394,13308.068,31839.132,2.510585,2.856319,2.10364,7.282563,1.97081,2505.56363971368,2850.60628798602,2099.43250397803,7267.99814314191,1966.8682390922
32.9,Fabricação de produtos diversos,242,2525,2208,1346,862,475,1733,2217.89,1361.53,856.36,474.3,1743.59,121042.386,85009.346,36033.04,66659.45,54382.936,4.206526,4.812443,3.243177,10.83265,2.404055,4198.11296738376,4802.81775762448,3236.69053633087,10810.9846088973,2399.24682364017
33,"Manutenção, reparação e instalação de máquinas e equipamentos",1133,,,,,,,,,,,,,,,,,,,,,,,,,,
33.1,Manutenção e reparação de máquinas e equipamentos,936,,,,,,,,,,,,,,,,,,,,,,,,,,
33.2,Instalação de máquinas e equipamentos,197,1353,1125,963,162,83,1042,1181.06,1032.4,148.66,82.9,1098.16,21334.545,18604.732,2729.813,2435.929,18898.616,1.392315,1.388998,1.415353,2.264833,1.326449,1389.53046090279,1386.21971209728,1412.52263813141,2260.30342395843,1323.79588794683
D,Eletricidade e gás,119,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Eletricidade, gás e outras utilidades",119,,,,,,,,,,,,,,,,,,,,,,,,,,
35.1,"Geração, transmissão e distribuição de energia elétrica",112,9102,8936,6878,2058,2586,6350,9324.62,7193.39,2131.23,2828.55,6496.07,768704.507,615236.655,153467.852,360923.902,407780.605,6.354105,6.592266,5.550258,9.83508,4.838402,6341.39685296311,6579.08114789571,5539.15784998118,9815.40968938964,4828.72549805557
35.2,Produção e distribuição de combustíveis gasosos por redes urbanas,6,,,,,,,,,,,,,,,,,,,,,,,,,,
35.3,"Produção e distribuição de vapor, água quente e ar condicionado",1,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",554,18021,17343,14363,2980,2037,15306,16923.04,14104.95,2818.09,2012.64,14910.4,611794.864,507969.078,103825.786,153671.422,458123.442,2.786465,2.775823,2.839726,5.88509,2.368205,2780.89181285486,2770.27174584373,2834.04679164857,5873.3199257615,2363.46877140994
36,"Captação, tratamento e distribuição de água",98,9609,9543,7834,1709,1740,7803,9435.59,7715.57,1720.02,1717.53,7718.06,420331.741,340834.4,79497.341,136293.458,284038.283,3.433596,3.404878,3.562421,6.116413,2.836579,3426.72910185307,3398.06790285498,3555.29591337489,6104.17992922753,2830.90552448513
36.0,"Captação, tratamento e distribuição de água",98,9609,9543,7834,1709,1740,7803,9435.59,7715.57,1720.02,1717.53,7718.06,420331.741,340834.4,79497.341,136293.458,284038.283,3.433596,3.404878,3.562421,6.116413,2.836579,3426.72910185307,3398.06790285498,3555.29591337489,6104.17992922753,2830.90552448513
37,Esgoto e atividades relacionadas,90,478,380,337,43,15,365,377.29,331.63,45.66,13.97,363.32,4881.046,4205.574,675.472,288.608,4592.438,0.997157,0.977457,1.140243,1.592348,0.974272,995.163075944438,975.501891589097,1137.96286936891,1589.1635923132,972.323190406423
37.0,Esgoto e atividades relacionadas,90,478,380,337,43,15,365,377.29,331.63,45.66,13.97,363.32,4881.046,4205.574,675.472,288.608,4592.438,0.997157,0.977457,1.140243,1.592348,0.974272,995.163075944438,975.501891589097,1137.96286936891,1589.1635923132,972.323190406423
38,"Coleta, tratamento e disposição de resíduos; recuperação de materiais",360,7895,7388,6171,1217,275,7113,7074.44,6031.69,1042.75,275.03,6799.41,186002.093,162509.301,23492.792,16972.269,169029.824,2.026525,2.07666,1.736523,4.756483,1.9161,2022.4715041321,2072.50628953717,1733.04996034893,4746.96998089719,1912.26799881845
38.1,Coleta de resíduos,204,,,,,,,,,,,,,,,,,,,,,,,,,,
38.2,Tratamento e disposição de resíduos,27,,,,,,,,,,,,,,,,,,,,,,,,,,
38.3,Recuperação de materiais,129,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Descontaminação e outros serviços de gestão de resíduos,6,39,32,21,11,7,25,35.72,26.06,9.66,6.11,29.61,579.984,419.803,160.181,117.087,462.897,1.251499,1.241644,1.278086,1.477044,1.204958,1248.99646825739,1239.16110750339,1275.52954292085,1474.09039405766,1202.54851531447
39.0,Descontaminação e outros serviços de gestão de resíduos,6,39,32,21,11,7,25,35.72,26.06,9.66,6.11,29.61,579.984,419.803,160.181,117.087,462.897,1.251499,1.241644,1.278086,1.477044,1.204958,1248.99646825739,1239.16110750339,1275.52954292085,1474.09039405766,1202.54851531447
F,Construção,8691,94145,81944,73002,8942,3770,78174,85018.97,75754.34,9264.63,3897.02,81121.95,1936565.342,1717757.677,218807.665,199267.87,1737297.472,1.755668,1.747755,1.820374,3.941221,1.650676,1752.15678064826,1744.25921898438,1816.7329775883,3933.33821543325,1647.37493461293
41,Construção de edifícios,4472,39034,32324,28256,4068,1646,30678,33761.91,29553.9,4208.01,1704.37,32057.54,659086.401,555502.389,103584.012,79718.492,579367.909,1.504671,1.448763,1.897326,3.605133,1.392998,1501.66130776004,1445.86511424888,1893.53184119736,3597.92280567464,1390.21154557615
41.1,Incorporação de empreendimentos imobiliários,661,2708,1752,1449,303,144,1608,1798.65,1495.28,303.37,131.97,1666.68,39081.15,31333.893,7747.257,7066.452,32014.698,1.674738,1.615169,1.968346,4.127169,1.480551,1671.38815650199,1611.93854096789,1964.40928949417,4118.91513805585,1477.58962543684
41.2,Construção de edifícios,3811,36326,30572,26807,3765,1502,29070,31963.26,28058.62,3904.64,1572.4,30390.86,620005.251,524168.496,95836.755,72652.04,547353.211,1.495101,1.439895,1.891809,3.561319,1.388196,1492.11036719611,1437.01484743232,1888.02503609118,3554.19642682426,1385.419601612
42,Obras de infraestrutura,955,,,,,,,,,,,,,,,,,,,,,,,,,,
42.1,"Construção de rodovias, ferrovias, obras urbanas e obras-de-arte especiais",361,7371,6871,6150,721,382,6489,6795.98,6100.97,695.01,357.32,6438.66,166831.025,151131.21,15699.815,22817.826,144013.199,1.892129,1.909332,1.741124,4.922016,1.723983,1888.34513480481,1905.51300732633,1737.64129569801,4912.17223949229,1720.53476726763
42.2,"Obras de infraestrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos",294,,,,,,,,,,,,,,,,,,,,,,,,,,
42.9,Construção de outras obras de infraestrutura,300,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Serviços especializados para construção,3264,,,,,,,,,,,,,,,,,,,,,,,,,,
43.1,Demolição e preparação do terreno,646,7471,6620,6047,573,242,6378,6617.38,6060.53,556.85,250.7,6366.68,161359.807,146007.109,15352.698,13198.435,148161.372,1.87947,1.856904,2.125067,4.057833,1.793693,1875.71105878064,1853.19041023196,2120.81668174691,4049.71771347918,1790.10545769296
43.2,"Instalações elétricas, hidráulicas e outras instalações em construções",1373,12692,10962,9580,1382,532,10430,10560.34,9259.4,1300.94,490.32,10070.02,227842.686,201645.296,26197.39,22406.06,205436.626,1.662966,1.678539,1.552126,3.522184,1.572438,1659.63979015244,1675.18161170104,1549.02135852064,3515.13924972075,1569.29354505904
43.3,Obras de acabamento,371,,,,,,,,,,,,,,,,,,,,,,,,,,
43.9,Outros serviços especializados para construção,874,7206,6018,5439,579,209,5809,6462.83,5835.19,627.64,234.48,6228.35,139345.993,126377.558,12968.435,9726.366,129619.627,1.661873,1.669326,1.592587,3.197208,1.604072,1658.54935662265,1665.98698849303,1589.40144521847,3190.81371545548,1600.86387862942
G,Comércio; reparação de veículos automotores e motocicletas,81827,557675,453257,266734,186523,27604,425653,460081.69,271100.65,188981.04,28523.29,431558.4,9457079.382,5730300.462,3726778.92,1092394.675,8364684.707,1.584339,1.629195,1.519993,2.95193,1.49395,1581.17060639651,1625.93613564102,1516.95271408424,2946.02619877948,1490.96225482773
45,Comércio e reparação de veículos automotores e motocicletas,9261,64397,52222,38678,13544,3715,48507,52169.06,38830.25,13338.81,3646.73,48522.33,1310746.259,980920.223,329826.036,153561.429,1157184.83,1.936563,1.947106,1.905873,3.245672,1.838176,1932.69028247188,1943.21184564176,1902.06124372875,3239.18074970854,1834.50006816053
45.1,Comércio de veículos automotores,888,14422,13155,8565,4590,1856,11299,13763.06,8973.34,4789.72,1931.14,11831.92,473158.49,319955.16,153203.33,96937.483,376221.007,2.649828,2.748281,2.465382,3.869048,2.450834,2644.52868207193,2742.78422355727,2460.45103648262,3861.30962102098,2445.93248277021
45.2,Manutenção e reparação de veículos automotores,2408,10427,7528,6375,1153,224,7304,7654.37,6495.13,1159.24,227.95,7426.42,154129.359,132282.794,21846.565,5984.467,148144.892,1.552037,1.56979,1.452566,2.023541,1.537564,1548.93277153594,1566.65063493133,1449.66098478313,2019.49381612027,1534.48915131072
45.3,Comércio de peças e acessórios para veículos automotores,4330,27609,21665,17140,4525,931,20734,21932.86,17309.46,4623.4,931.59,21001.27,479441.568,387249.525,92192.043,30533.619,448907.949,1.68487,1.724382,1.536944,2.526269,1.647547,1681.50075345325,1720.93323535223,1533.87022870282,2521.21633237467,1644.2520234399
45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",1635,11939,9874,6598,3276,704,9170,8818.77,6052.32,2766.45,556.05,8262.72,204016.842,141432.744,62584.098,20105.86,183910.982,1.783135,1.801168,1.743682,2.786987,1.715579,1779.56826527614,1797.5655362165,1740.19461208964,2781.41285025558,1712.14789020863
46,"Comércio por atacado, exceto veículos automotores e motocicletas",11805,93810,78287,54837,23450,6628,71659,80600.83,56654.12,23946.71,6818.59,73782.24,1970789.789,1433979.474,536810.315,324896.47,1645893.319,1.884633,1.950911,1.72783,3.672624,1.719396,1880.86418636708,1947.0095623163,1724.37471175983,3665.27920784886,1715.95736839401
46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",4028,8952,3789,2206,1583,309,3480,3615.25,2131.71,1483.54,303.55,3311.7,74284.474,46263.755,28020.719,9286.283,64998.191,1.583747,1.67278,1.455815,2.357967,1.512782,1580.5795747714,1669.43457816278,1452.90313916505,2353.25139693119,1509.75657401149
46.2,Comércio atacadista de matérias-primas agrícolas e animais vivos,574,2859,2126,1632,494,199,1927,2209.85,1699,510.85,220.67,1989.18,52959.453,40496.291,12463.162,9671.788,43287.665,1.84717,1.837164,1.880446,3.378233,1.677321,1843.47538381477,1833.48988092543,1876.68546389502,3371.47637788414,1673.96635026261
46.3,"Comércio atacadista especializado em produtos alimentícios, bebidas e fumo",2356,27749,24596,18911,5685,1312,23284,25883.49,19959.96,5923.53,1374.26,24509.23,590142.129,462233.963,127908.166,54598.451,535543.678,1.757357,1.784959,1.664347,3.062228,1.684191,1753.84186539819,1781.38927594583,1661.01795589922,3056.10353656065,1680.82259371108
46.4,Comércio atacadista de produtos de consumo não-alimentar,1813,,,,,,,,,,,,,,,,,,,,,,,,,,
46.5,Comércio atacadista de equipamentos e produtos de tecnologias de informação e comunicação,120,,,,,,,,,,,,,,,,,,,,,,,,,,
46.6,"Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação",540,5669,4872,3558,1314,753,4119,5133.81,3823.07,1310.74,766.71,4367.1,180997.155,141896.296,39100.859,51287.801,129709.354,2.717428,2.860783,2.299301,5.155954,2.289308,2711.99325197525,2855.06142767663,2294.70252270884,5145.64237004664,2284.72959524275
46.7,"Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção",869,7299,6171,4941,1230,309,5862,6029.13,4838,1191.13,302.81,5726.32,135289.353,109181.902,26107.451,11667.706,123621.647,1.729558,1.739446,1.689396,2.969897,1.663968,1726.09867554561,1735.96689668331,1686.017027141,2963.95708911148,1660.64024740819
46.8,Comércio atacadista especializado em outros produtos,915,7059,5853,4632,1221,753,5100,6027.13,4787.63,1239.5,770.06,5257.07,200211.994,160896.742,39315.252,55009.494,145202.5,2.560387,2.590316,2.444785,5.506038,2.128906,2555.26637311367,2585.13553919966,2439.89524311912,5495.02576222832,2124.6479649164
46.9,Comércio atacadista não-especializado,590,14329,13516,9614,3902,937,12579,13797.55,9818.13,3979.42,958.81,12838.74,346067.975,253338.961,92729.014,55738.727,290329.248,1.933239,1.988838,1.796065,4.480749,1.742988,1929.37249450362,1984.85988519355,1792.47254045139,4471.78730365285,1739.50240264411
47,Comércio varejista,60761,399468,322748,173219,149529,17261,305487,327311.8,175616.28,151695.52,18057.97,309253.83,6175543.334,3315400.765,2860142.569,613936.776,5561606.558,1.454252,1.455115,1.453252,2.62048,1.386153,1451.34332133176,1452.20493269145,1450.34584308194,2615.23891368486,1383.3810532821
47.1,Comércio varejista não-especializado,11448,103809,90917,53011,37906,2739,88178,93381.45,54339.36,39042.09,2736.45,90645,1624269.085,961182.422,663086.663,87016.903,1537252.182,1.340675,1.363382,1.309071,2.450994,1.307156,1337.99352836383,1360.65477003438,1306.45327605708,2446.09180620034,1304.54153947988
47.2,"Comércio varejista de produtos alimentícios, bebidas e fumo",6048,33527,26347,15014,11333,633,25714,26068.39,14910.73,11157.66,629.93,25438.46,439713.027,259380.603,180332.424,14767.836,424945.191,1.300113,1.340802,1.245738,1.806969,1.287562,1297.51315673887,1338.12053983427,1243.24678499586,1803.35495152697,1284.98704777666
47.3,Comércio varejista de combustíveis para veículos automotores,2883,,,,,,,,,,,,,,,,,,,,,,,,,,
47.4,Comércio varejista de material de construção,8532,50106,39251,29799,9452,1696,37555,39319.54,29845.17,9474.37,1673.19,37646.35,765355.259,579631.999,185723.26,48912.954,716442.305,1.500309,1.49694,1.510922,2.253226,1.466846,1497.3085000877,1493.94615095688,1507.90022084683,2248.71946585679,1463.91208014752
47.5,Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico,7490,46637,36984,19183,17801,1777,35207,37168.54,19320.63,17847.91,1784.47,35384.07,672654.761,360711.048,311943.713,46760.068,625894.693,1.3948990000000001,1.439012,1.347147,2.019724,1.363388,1392.10940012917,1436.13348489711,1344.45266873092,2015.6843811845,1360.66160889306
47.6,"Comércio varejista de artigos culturais, recreativos e esportivos",2622,,,,,,,,,,,,,,,,,,,,,,,,,,
47.7,"Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos",7333,,,,,,,,,,,,,,,,,,,,,,,,,,
47.8,Comércio varejista de produtos novos não especificados anteriormente e de produtos usados,14405,75628,57499,19041,38458,2535,54964,55781.78,18365.35,37416.43,2641.42,53140.36,1094426.353,338659.553,755766.8,107171.962,987254.391,1.512238,1.421315,1.556867,3.127302,1.431959,1509.21398597287,1418.47200549697,1553.75346317935,3121.04742029782,1429.09542693234
47.9,Comércio ambulante e outros tipos de comércio varejista,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,"Transporte, armazenagem e correio",6546,92615,83243,69872,13371,4213,79030,85816.31,71896.66,13919.65,4393.23,81423.08,2197161.155,1880097.68,317063.475,228832.133,1968329.022,1.973414,2.01557,1.755675,4.014756,1.863272,1969.46706912079,2011.53848400661,1752.16317054833,4006.72666107415,1859.54553388586
49,Transporte terrestre,4684,64427,57800,49168,8632,2171,55629,59629.17,50613.5,9015.67,2209.23,57419.94,1384643.236,1204227.258,180415.978,82468.92,1302174.316,1.789803,1.833868,1.542422,2.877236,1.747964,1786.22338955659,1830.20075671511,1539.33674966432,2871.48150121222,1744.4681251308
49.1,Transporte ferroviário e metroferroviário,5,,,,,,,,,,,,,,,,,,,,,,,,,,
49.2,Transporte rodoviário de passageiros,1321,,,,,,,,,,,,,,,,,,,,,,,,,,
49.3,Transporte rodoviário de carga,3356,32737,28369,24804,3565,1497,26872,28810.17,25178.52,3631.65,1528.32,27281.85,712060.781,630730.746,81330.035,62528.713,649532.068,1.90501,1.930812,1.726128,3.153489,1.835071,1901.20038273878,1926.9500229683,1722.67606692868,3147.1818729062,1831.40092151996
49.4,Transporte dutoviário,1,,,,,,,,,,,,,,,,,,,,,,,,,,
49.5,"Trens turísticos, teleféricos e similares",1,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Transporte aquaviário,574,11747,10913,9281,1632,669,10244,11263.53,9537.15,1726.38,715.16,10548.37,351481.088,305480.653,46000.435,40406.406,311074.682,2.405213,2.46883,2.053769,4.354849,2.273031,2400.402606397,2463.89243843609,2049.66171989944,4346.13943302628,2268.48524391045
50.1,Transporte marítimo de cabotagem e longo curso,21,,,,,,,,,,,,,,,,,,,,,,,,,,
